Time,Head X,Head Y,Head Z,Neck X,Neck Y,Neck Z,SpineShoulder X,SpineShoulder Y,SpineShoulder Z,SpineMid X,SpineMid Y,SpineMid Z,SpineBase X,SpineBase Y,SpineBase Z,RightShoulder X,RightShoulder Y,RightShoulder Z,LeftShoulder X,LeftShoulder Y,LeftShoulder Z,RightElbow X,RightElbow Y,RightElbow Z,LeftElbow X,LeftElbow Y,LeftElbow Z,RightWrist X,RightWrist Y,RightWrist Z,LeftWrist X,LeftWrist Y,LeftWrist Z,RightHand X,RightHand Y,RightHand Z,LeftHand X,LeftHand Y,LeftHand Z,RightThumb X,RightThumb Y,RightThumb Z,LeftThumb X,LeftThumb Y,LeftThumb Z,RightHandTip X,RightHandTip Y,RightHandTip Z,LeftHandTip X,LeftHandTip Y,LeftHandTip Z,RightHip X,RightHip Y,RightHip Z,LeftHip X,LeftHip Y,LeftHip Z,RightKnee X,RightKnee Y,RightKnee Z,LeftKnee X,LeftKnee Y,LeftKnee Z,RightAnkle X,RightAnkle Y,RightAnkle Z,LeftAnkle X,LeftAnkle Y,LeftAnkle Z,RightFoot X,RightFoot Y,RightFoot Z,LeftFoot X,LeftFoot Y,LeftFoot Z
63.14222,-0.02969706,1.433712,0.5201422,-0.0302016,1.31208,0.4817259,-0.03052852,1.213848,0.4834132,-0.03087077,1.115659,0.4858119,-0.03107249,1.018193,0.4979378,0.1543765,1.269163,0.4473665,-0.2123252,1.271415,0.528213,0.1989907,1.173309,0.2468817,-0.07874923,1.095311,0.5783858,0.2142273,0.9486174,0.2724644,0.05482685,0.9192064,0.6285586,0.2260585,0.8740317,0.3316684,0.07514659,0.8843361,0.7156175,0.2001146,0.9154546,0.305095,0.07863364,0.8913871,0.660543,0.2421598,0.8641603,0.3207201,0.05529083,0.8866675,0.7243857,0.05871347,0.833937,0.5164785,-0.1212435,0.8337773,0.5126212,0.0297,0.4672214,0.3757854,-0.1242529,0.4653836,0.3733598,0.001463987,0.1103335,0.2388628,-0.1271814,0.1068627,0.2378304,0.073282,0.003881276,0.2935717,-0.1730765,0.00398016,0.3202429
63.15334,-0.02951332,1.434102,0.5200756,-0.02684622,1.377056,0.3961171,-0.02673385,1.272058,0.3910132,-0.02663901,1.167058,0.3866719,-0.02775023,1.075536,0.4383105,0.1742932,1.331929,0.3814954,-0.2215923,1.32954,0.442414,0.219911,1.178766,0.1990853,-0.08638998,1.140485,0.5116365,0.2136103,0.9481257,0.2737772,0.04881242,0.9514294,0.5808589,0.2259724,0.8683343,0.3371986,0.07020267,0.9142691,0.6741506,0.1983552,0.9126717,0.3086533,0.07409967,0.9216577,0.6152135,0.2432296,0.85775,0.3255475,0.04894429,0.9168607,0.6834757,0.0668354,0.8937601,0.5189416,-0.1257066,0.8936323,0.5145068,0.03086841,0.4998275,0.37366,-0.1248567,0.4977545,0.370065,-0.004134849,0.1164519,0.2322716,-0.1240296,0.1124858,0.2294941,0.07332966,0.004429162,0.2935497,-0.1728792,0.004429102,0.320281
63.16444,-0.02929106,1.434907,0.5197607,-0.02641204,1.377127,0.3961473,-0.02622674,1.272118,0.3912843,-0.02605837,1.167107,0.387184,-0.0271714,1.075485,0.4386438,0.1747812,1.332096,0.3816768,-0.2211121,1.329571,0.4425464,0.2201102,1.178171,0.1998363,-0.08553859,1.140253,0.5103086,0.2130206,0.9477564,0.275149,0.05003489,0.9509343,0.5780707,0.2251321,0.8679883,0.3386483,0.07171318,0.9141154,0.6714312,0.1976322,0.9123266,0.3099911,0.07535611,0.9212106,0.6124419,0.2424223,0.8573898,0.3270592,0.05051221,0.9168456,0.6808469,0.06739802,0.8935301,0.5188882,-0.1251459,0.8934659,0.5145398,0.03118661,0.4996465,0.3735338,-0.1245753,0.4976167,0.3700183,-0.004054852,0.1163188,0.2320748,-0.1240203,0.1123759,0.2293698,0.07344626,0.004421413,0.2935352,-0.1728909,0.004363656,0.3201982
63.17556,-0.02930003,1.436028,0.519312,-0.02632294,1.377237,0.3961788,-0.02609436,1.272211,0.3916864,-0.02588267,1.167187,0.3879564,-0.02697521,1.075444,0.4392004,0.1748842,1.332249,0.381736,-0.2208721,1.329777,0.4432066,0.2202543,1.178296,0.1999301,-0.08409878,1.140757,0.5093693,0.2128398,0.9479914,0.2755477,0.05267439,0.9517358,0.5755319,0.2247315,0.8682726,0.3391502,0.07376438,0.9145748,0.6688917,0.1973355,0.9126009,0.3103784,0.0778027,0.9219118,0.6099576,0.2420477,0.8576542,0.3276181,0.05249514,0.9172363,0.6781719,0.06761608,0.8933131,0.5190192,-0.1249272,0.8932248,0.5146444,0.0312798,0.4994882,0.3735376,-0.124481,0.4974283,0.3699778,-0.004083067,0.1162174,0.2319547,-0.1240469,0.1122389,0.2291881,0.07343006,0.004376352,0.2935022,-0.1729632,0.004360139,0.3201507
63.18667,-0.02937493,1.437385,0.5186273,-0.02642145,1.377382,0.3960791,-0.02620338,1.272338,0.3920594,-0.02600265,1.167298,0.3888023,-0.02707973,1.075424,0.4398124,0.1747761,1.332311,0.3819151,-0.2213249,1.330128,0.4420721,0.2201649,1.177935,0.200472,-0.08598853,1.140989,0.5108051,0.2122864,0.9479685,0.2770652,0.04934783,0.951851,0.5795381,0.2240122,0.8682793,0.3407357,0.06978113,0.9149653,0.6731527,0.1966966,0.9126083,0.3118886,0.07423197,0.9221273,0.6142268,0.2413422,0.8576429,0.329241,0.04844768,0.9176559,0.6822761,0.06753586,0.8931094,0.5191821,-0.1250052,0.8929657,0.5147111,0.03116249,0.4993377,0.3735658,-0.1244583,0.4972148,0.3699201,-0.004236296,0.1161187,0.2318519,-0.1239263,0.1120698,0.2290095,0.07334986,0.004380763,0.2934945,-0.1728873,0.004343927,0.3201292
63.19778,-0.02941172,1.439224,0.5178249,-0.02639451,1.377829,0.3959697,-0.02613645,1.272764,0.3925264,-0.02589571,1.167708,0.3898456,-0.02692838,1.075706,0.4406243,0.1748157,1.332781,0.3820656,-0.2211592,1.330791,0.4427178,0.2200955,1.177712,0.2011878,-0.08447538,1.142053,0.5098681,0.211723,0.9480287,0.278575,0.05220826,0.9533165,0.5770184,0.2232454,0.8683872,0.342342,0.07246836,0.9168482,0.6708339,0.1960289,0.9127128,0.3133964,0.07706656,0.9237892,0.6118929,0.2405913,0.8577262,0.3308943,0.05110317,0.9195232,0.6798873,0.06774478,0.8932025,0.5194899,-0.1247957,0.8930005,0.5149951,0.03134137,0.4994706,0.3737732,-0.1243379,0.497257,0.3701834,-0.004086651,0.1162906,0.2319615,-0.1238925,0.1121193,0.2292523,0.07337188,0.004394054,0.2934775,-0.1728555,0.004338205,0.3203053
63.20889,-0.02955191,1.441413,0.5168592,-0.02637967,1.378533,0.3957676,-0.02602012,1.273447,0.3930445,-0.02567744,1.168376,0.3910837,-0.02664725,1.076291,0.4417133,0.174847,1.333645,0.3818765,-0.2211807,1.331649,0.4426395,0.220098,1.178311,0.2012194,-0.0839993,1.142769,0.5083576,0.2115733,0.9487726,0.2790174,0.05318222,0.9538884,0.5740758,0.2229018,0.8692456,0.3429619,0.07422567,0.9189205,0.6682893,0.1957785,0.9135334,0.3138709,0.07828224,0.9248657,0.6091999,0.2402664,0.8585518,0.3315734,0.05295611,0.9218141,0.6774993,0.06809623,0.8936325,0.5201348,-0.1244451,0.8933843,0.5156802,0.03172232,0.4999397,0.3743057,-0.124215,0.4976687,0.3707925,-0.003677271,0.1167973,0.2323845,-0.1239912,0.1125579,0.2297878,0.0734201,0.004375339,0.2933937,-0.1728488,0.004280567,0.3203071
63.22,-0.02963549,1.444333,0.5157191,-0.02629385,1.379647,0.3955874,-0.02586332,1.274542,0.3937664,-0.02544935,1.169458,0.3927079,-0.02639151,1.077212,0.4430437,0.17491,1.334773,0.3818231,-0.2214627,1.33295,0.4415043,0.2200485,1.178838,0.2016562,-0.08551762,1.144045,0.5096747,0.2110408,0.9498001,0.2808631,0.05042765,0.9551403,0.5778453,0.222182,0.8704576,0.345069,0.07128792,0.9210237,0.6724111,0.1951427,0.914657,0.3157665,0.07550097,0.926481,0.6132854,0.2395847,0.8597348,0.333766,0.04998419,0.9239389,0.6815348,0.06838297,0.8943574,0.5209695,-0.1241597,0.8941141,0.5165756,0.03202862,0.5006698,0.375121,-0.1241833,0.4984543,0.371535,-0.003351353,0.1175324,0.2331814,-0.1242065,0.1133981,0.2303813,0.07328136,0.004380941,0.2934224,-0.1728542,0.004276335,0.3199951
63.23111,-0.02957745,1.447416,0.5144628,-0.02616687,1.380845,0.3953672,-0.02576534,1.275727,0.3945305,-0.0253808,1.170637,0.3944559,-0.02633975,1.078282,0.444591,0.174789,1.335962,0.3791532,-0.2214844,1.33464,0.4412813,0.2215714,1.187418,0.1932513,-0.0850979,1.145523,0.5079666,0.2154356,0.9569325,0.2684326,0.05128858,0.9564067,0.5746519,0.2263455,0.8778265,0.3329692,0.07290795,0.9234261,0.6694499,0.1994155,0.9219279,0.3034193,0.07670133,0.9282331,0.6102396,0.2437773,0.8670536,0.3217593,0.05165646,0.9263707,0.6786852,0.06840947,0.8952472,0.5221227,-0.1241315,0.8950084,0.5176517,0.03237252,0.5015765,0.3761501,-0.1242742,0.4993373,0.3726421,-0.002698764,0.1184559,0.2340891,-0.1244129,0.1142699,0.231519,0.07333544,0.004401803,0.2933791,-0.172811,0.004268587,0.3201874
63.24222,-0.02941354,1.451153,0.5135249,-0.0258625,1.382566,0.3955834,-0.0255067,1.277445,0.3958203,-0.02516825,1.17236,0.3968189,-0.02619611,1.079901,0.4467626,0.175073,1.337343,0.3792054,-0.2211477,1.336821,0.4417795,0.2217168,1.188612,0.1934188,-0.08362203,1.147895,0.5066409,0.2152235,0.9585531,0.2698663,0.05390365,0.9589683,0.5715023,0.2259793,0.879667,0.3346974,0.07551701,0.9264319,0.666455,0.1991203,0.9236686,0.3049348,0.07949296,0.93116,0.6072503,0.2434366,0.8688551,0.3235648,0.05419642,0.9291528,0.6755993,0.0684831,0.8965181,0.5235528,-0.124057,0.8963551,0.5190419,0.03286235,0.5028261,0.3775353,-0.1243631,0.500669,0.3740734,-0.001804329,0.1196848,0.2354307,-0.1246613,0.1155872,0.23299,0.07337783,0.004369795,0.2933523,-0.1727455,0.004294515,0.3202061
63.25333,-0.02882865,1.455219,0.5121841,-0.02518267,1.384408,0.3955669,-0.02497255,1.279298,0.3971061,-0.02478066,1.174233,0.3994064,-0.02596854,1.081756,0.4493118,0.1756049,1.338783,0.3790061,-0.2205171,1.33957,0.4424602,0.2222611,1.191199,0.1923102,-0.08167765,1.150802,0.5049394,0.2155943,0.9613975,0.2695132,0.05716179,0.9620346,0.5674186,0.2260665,0.88279,0.3347278,0.07896277,0.93124,0.6629077,0.1993464,0.9266876,0.304688,0.08333594,0.9354823,0.6036942,0.2435453,0.8719094,0.3236964,0.05747711,0.9333333,0.6718283,0.0684941,0.8981024,0.5257226,-0.1240436,0.8981336,0.521107,0.03335271,0.504426,0.3795469,-0.1246044,0.5024746,0.3760656,-0.00084728,0.1212997,0.2372884,-0.1251505,0.1174189,0.2349112,0.07328942,0.004426897,0.2934073,-0.1727031,0.004316986,0.320067
63.26445,-0.02820481,1.45947,0.5109253,-0.02439049,1.385716,0.3961517,-0.02425851,1.280629,0.3988462,-0.02414481,1.175595,0.4023013,-0.02545264,1.082819,0.4516459,0.176288,1.339788,0.3793972,-0.2202631,1.341383,0.4416155,0.2227048,1.192946,0.1920576,-0.08298979,1.152036,0.5057808,0.2155457,0.9636372,0.2706688,0.05428349,0.9626886,0.5699461,0.22577,0.885325,0.3362771,0.07706292,0.9356552,0.6663414,0.1991738,0.9291137,0.3059694,0.08132153,0.9381861,0.6070218,0.2432604,0.8743709,0.3253374,0.05551403,0.937299,0.6752032,0.06883926,0.8986048,0.5269072,-0.1236998,0.8988681,0.5223546,0.03376853,0.5050195,0.380469,-0.1245743,0.5032617,0.3771708,-0.0003626049,0.1219821,0.2379552,-0.1254255,0.1182573,0.2358779,0.07330075,0.004443169,0.2933011,-0.1727996,0.004337311,0.3200369
63.27555,-0.02754913,1.464139,0.5096942,-0.0236841,1.387338,0.3969389,-0.0237469,1.282295,0.4010152,-0.02382899,1.177316,0.4058512,-0.02528229,1.084244,0.4546311,0.176856,1.340786,0.3800299,-0.2195748,1.343949,0.4430436,0.2230802,1.195024,0.191801,-0.08092626,1.154721,0.5045482,0.215378,0.9664308,0.2724179,0.05772225,0.9654935,0.5660527,0.2253327,0.8886943,0.3387483,0.0814403,0.9421632,0.6631863,0.1988738,0.9322528,0.3079921,0.08571147,0.9432215,0.6038231,0.2428278,0.8776135,0.3279447,0.05982187,0.9431229,0.6719792,0.06877521,0.8995221,0.528936,-0.1237619,0.9000301,0.524325,0.03417277,0.5060068,0.3821987,-0.124746,0.5044661,0.3790263,0.0004969761,0.1230375,0.2393938,-0.1257041,0.1195029,0.2376214,0.0733345,0.004322171,0.2933029,-0.1726227,0.004162669,0.3200841
63.28667,-0.02706686,1.468781,0.5082312,-0.02308829,1.388951,0.3976042,-0.02326446,1.283967,0.4029884,-0.02346049,1.179056,0.4091316,-0.02500921,1.085719,0.4573997,0.1773201,1.341981,0.3805024,-0.2195391,1.346128,0.4421477,0.2233657,1.197867,0.1909648,-0.08216665,1.156367,0.50486,0.2153945,0.9702982,0.2744039,0.05520589,0.9666058,0.5675721,0.2251875,0.8936235,0.3419825,0.07929839,0.9464747,0.6653273,0.1988191,0.9367335,0.3105247,0.08374709,0.946181,0.6059683,0.2426603,0.8823338,0.3313605,0.05762914,0.9469712,0.6740327,0.0689058,0.9005188,0.5306865,-0.12363,0.9011858,0.5260404,0.03462503,0.507044,0.3837654,-0.1248161,0.5056608,0.3806378,0.001262583,0.1241139,0.2407816,-0.1259708,0.1207354,0.239132,0.07328846,0.0042696,0.2932642,-0.1725433,0.004162133,0.3200423
63.29778,-0.02701807,1.473777,0.5065122,-0.02282115,1.391112,0.3979953,-0.02296373,1.286222,0.4049777,-0.02312595,1.181417,0.4127179,-0.02464425,1.087984,0.4607997,0.1774767,1.343928,0.3804449,-0.2194093,1.348828,0.4425619,0.2233136,1.200735,0.1901603,-0.08131722,1.159314,0.5044336,0.2155992,0.9739191,0.2756482,0.0567749,0.9697988,0.5663053,0.2253308,0.898131,0.3442282,0.08257877,0.9531878,0.664285,0.1990012,0.9408577,0.3122198,0.08657845,0.9517068,0.6049118,0.2427813,0.8866776,0.3337453,0.06097898,0.9528316,0.6731682,0.06928695,0.9025345,0.5334345,-0.1232516,0.9032468,0.5289111,0.03565765,0.5090396,0.3864167,-0.1251146,0.5077139,0.383537,0.002929166,0.12609,0.2433389,-0.1269279,0.1227807,0.2420589,0.07337606,0.004225373,0.2932489,-0.1727809,0.003963411,0.3200639
63.30889,-0.02717869,1.479278,0.5047694,-0.02284116,1.393338,0.3988324,-0.02302904,1.288574,0.4074977,-0.02323716,1.183907,0.4169193,-0.02475762,1.090295,0.464652,0.1773098,1.345766,0.3809499,-0.2193583,1.35192,0.4444271,0.2230577,1.203913,0.1896434,-0.07961106,1.162598,0.5030886,0.2158191,0.9780896,0.2777615,0.06013604,0.9732753,0.5617499,0.2255455,0.9035553,0.3477031,0.08710256,0.9593111,0.6598294,0.1992332,0.9457404,0.3149703,0.09070594,0.9567673,0.6004669,0.24295,0.8918753,0.3373958,0.0655864,0.9585425,0.6688876,0.0691523,0.9045151,0.5364649,-0.1233849,0.9052463,0.5318826,0.03641637,0.5109537,0.3894234,-0.1255418,0.5097629,0.3863772,0.004557736,0.1279393,0.2463228,-0.127641,0.1248785,0.2447712,0.07318473,0.003879964,0.2932743,-0.1728027,0.004079938,0.3200904
63.32,-0.02726904,1.485131,0.5029067,-0.02281362,1.395922,0.3997128,-0.02301931,1.291317,0.4101185,-0.02324609,1.186821,0.4212788,-0.02477729,1.093024,0.4686463,0.1771974,1.347987,0.3815474,-0.2192124,1.355392,0.4464824,0.2228309,1.207382,0.1892943,-0.07782546,1.166289,0.5018274,0.2162029,0.982573,0.280016,0.06356149,0.9771857,0.5571726,0.2259538,0.9094617,0.3514404,0.09177715,0.96566,0.6552175,0.199647,0.9510305,0.3179241,0.09483705,0.9620345,0.5958807,0.2433027,0.8975324,0.3413261,0.07037187,0.9646465,0.6645113,0.06909037,0.906905,0.5396326,-0.1234444,0.9076639,0.5349555,0.03720098,0.5132803,0.3925743,-0.1260145,0.5121433,0.3895583,0.006165512,0.1302045,0.2494572,-0.1285161,0.1272224,0.2480578,0.07298215,0.004089773,0.2934509,-0.1728252,0.004082143,0.3200163
63.33111,-0.0273981,1.490787,0.5013487,-0.02266221,1.398385,0.4010167,-0.02294856,1.293942,0.412939,-0.02325675,1.189619,0.4256142,-0.02481778,1.095628,0.4725963,0.1771753,1.349987,0.3824898,-0.2196122,1.358323,0.4461594,0.2225721,1.211073,0.1889559,-0.07910451,1.168404,0.5009506,0.2167363,0.9873397,0.2823519,0.06140317,0.9784859,0.5557418,0.2266443,0.9157396,0.3552698,0.08971205,0.9699768,0.6540678,0.2002827,0.9566553,0.3210015,0.09291389,0.9649152,0.5948437,0.2439136,0.9035516,0.3453293,0.06831854,0.9687895,0.663368,0.06898027,0.9091629,0.5427588,-0.1235514,0.9099705,0.5379646,0.0381511,0.5154517,0.3957062,-0.1264259,0.5144225,0.3926474,0.008147925,0.1322916,0.2525944,-0.1292236,0.1294749,0.2512246,0.07294551,0.004055977,0.2933584,-0.1726727,0.004223883,0.3199934
