Time,Head X,Head Y,Head Z,Neck X,Neck Y,Neck Z,SpineShoulder X,SpineShoulder Y,SpineShoulder Z,SpineMid X,SpineMid Y,SpineMid Z,SpineBase X,SpineBase Y,SpineBase Z,RightShoulder X,RightShoulder Y,RightShoulder Z,LeftShoulder X,LeftShoulder Y,LeftShoulder Z,RightElbow X,RightElbow Y,RightElbow Z,LeftElbow X,LeftElbow Y,LeftElbow Z,RightWrist X,RightWrist Y,RightWrist Z,LeftWrist X,LeftWrist Y,LeftWrist Z,RightHand X,RightHand Y,RightHand Z,LeftHand X,LeftHand Y,LeftHand Z,RightThumb X,RightThumb Y,RightThumb Z,LeftThumb X,LeftThumb Y,LeftThumb Z,RightHandTip X,RightHandTip Y,RightHandTip Z,LeftHandTip X,LeftHandTip Y,LeftHandTip Z,RightHip X,RightHip Y,RightHip Z,LeftHip X,LeftHip Y,LeftHip Z,RightKnee X,RightKnee Y,RightKnee Z,LeftKnee X,LeftKnee Y,LeftKnee Z,RightAnkle X,RightAnkle Y,RightAnkle Z,LeftAnkle X,LeftAnkle Y,LeftAnkle Z,RightFoot X,RightFoot Y,RightFoot Z,LeftFoot X,LeftFoot Y,LeftFoot Z
11.28897,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843209,0.5240709,0.2456063,-0.1836128,0.1078312,-0.117148,0.3771842,0.5698713,0.4654786,8.940697E-08,-4.172325E-07,7.450581E-08,0.4457802,0.5938036,0.5383394,0.02227717,0.003286004,0.1003983,0.399874,0.5660406,0.512256,0.02811892,-0.01043469,0.04263893,0.4631148,0.6006368,0.5241711,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.30009,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843181,0.5240733,0.245607,-0.1836128,0.1078312,-0.117148,0.3771786,0.5698759,0.4654799,8.940697E-08,-4.172325E-07,7.450581E-08,0.4457755,0.5938194,0.5383364,0.02227717,0.003286004,0.1003983,0.3998702,0.5660511,0.5122569,0.02811892,-0.01043469,0.04263893,0.4631092,0.6006522,0.5241667,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.3112,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843285,0.5240648,0.2456043,-0.1836128,0.1078312,-0.117148,0.3771994,0.5698588,0.4654747,8.940697E-08,-4.172325E-07,7.450581E-08,0.4457922,0.5937931,0.538338,0.02227717,0.003286004,0.1003983,0.3998872,0.5660293,0.512253,0.02811892,-0.01043469,0.04263893,0.4631273,0.600626,0.5241702,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.32231,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843274,0.5240643,0.245605,-0.1836128,0.1078312,-0.117148,0.3771973,0.569858,0.4654759,8.940697E-08,-4.172325E-07,7.450581E-08,0.4457882,0.5937933,0.5383404,0.02227717,0.003286004,0.1003983,0.3998846,0.5660283,0.5122544,0.02811892,-0.01043469,0.04263893,0.4631233,0.6006272,0.5241729,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.33342,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843406,0.5240688,0.2455984,-0.1836128,0.1078312,-0.117148,0.3772238,0.5698673,0.4654626,8.940697E-08,-4.172325E-07,7.450581E-08,0.4458169,0.5938122,0.5383221,0.02227717,0.003286004,0.1003983,0.3999135,0.5660425,0.5122405,0.02811892,-0.01043469,0.04263893,0.4631509,0.6006458,0.5241532,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.34453,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843375,0.5240591,0.2456017,-0.1836128,0.1078312,-0.117148,0.3772174,0.5698472,0.4654695,8.940697E-08,-4.172325E-07,7.450581E-08,0.4458096,0.5937716,0.5383365,0.02227717,0.003286004,0.1003983,0.3999041,0.5660121,0.512248,0.02811892,-0.01043469,0.04263893,0.4631453,0.6006051,0.5241699,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.35564,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843384,0.5240602,0.2456011,-0.1836128,0.1078312,-0.117148,0.3772193,0.5698498,0.4654682,8.940697E-08,-4.172325E-07,7.450581E-08,0.4458151,0.593778,0.5383307,0.02227717,0.003286004,0.1003983,0.3999099,0.5660154,0.5122448,0.02811892,-0.01043469,0.04263893,0.4631492,0.6006132,0.5241629,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.36675,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843357,0.5240625,0.2456018,-0.1836128,0.1078312,-0.117148,0.3772137,0.5698546,0.4654694,8.940697E-08,-4.172325E-07,7.450581E-08,0.4458112,0.5937908,0.5383276,0.02227717,0.003286004,0.1003983,0.3999073,0.5660231,0.5122449,0.02811892,-0.01043469,0.04263893,0.4631437,0.6006278,0.5241586,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.37786,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843349,0.52406,0.2456027,-0.1836128,0.1078312,-0.117148,0.3772123,0.5698493,0.4654713,8.940697E-08,-4.172325E-07,7.450581E-08,0.4458106,0.5937771,0.5383316,0.02227717,0.003286004,0.1003983,0.399905,0.566014,0.512247,0.02811892,-0.01043469,0.04263893,0.4631438,0.6006135,0.5241634,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.38898,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843306,0.5240698,0.2456025,-0.1836128,0.1078312,-0.117148,0.3772036,0.569869,0.4654709,8.940697E-08,-4.172325E-07,7.450581E-08,0.4457929,0.593812,0.5383346,0.02227717,0.003286004,0.1003983,0.3998936,0.56604,0.5122482,0.02811892,-0.01043469,0.04263893,0.4631261,0.6006503,0.5241669,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.40009,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843299,0.5240686,0.245603,-0.1836128,0.1078312,-0.117148,0.3772021,0.5698665,0.4654722,8.940697E-08,-4.172325E-07,7.450581E-08,0.44579,0.5938033,0.5383394,0.02227717,0.003286004,0.1003983,0.3998906,0.5660342,0.5122502,0.02811892,-0.01043469,0.04263893,0.4631237,0.6006418,0.5241724,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.4112,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843301,0.524069,0.2456028,-0.1836128,0.1078312,-0.117148,0.3772027,0.5698674,0.4654716,8.940697E-08,-4.172325E-07,7.450581E-08,0.4457991,0.5937952,0.5383335,0.02227717,0.003286004,0.1003983,0.3998957,0.5660306,0.5122468,0.02811892,-0.01043469,0.04263893,0.4631318,0.6006339,0.5241656,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.42231,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.2843276,0.5240688,0.2456039,-0.1836128,0.1078312,-0.117148,0.3771976,0.569867,0.4654739,8.940697E-08,-4.172325E-07,7.450581E-08,0.4457899,0.593801,0.5383377,0.02227717,0.003286004,0.1003983,0.3998886,0.5660334,0.5122503,0.02811892,-0.01043469,0.04263893,0.4631231,0.6006396,0.5241702,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
11.43342,-1.043081E-07,0.3176699,-0.07562327,-1.41561E-07,0.4508412,-0.04444337,-1.490116E-07,0.5533261,-0.0200561,-1.41561E-07,0.6559543,0.003580362,-1.266599E-07,0.7606387,-0.007926807,0.1914577,0.4782705,0.02573405,-0.171059,0.3420677,-0.05358075,0.284327,0.5240588,0.2456063,-0.1836128,0.1078312,-0.117148,0.3771965,0.569847,0.4654784,8.940697E-08,-4.172325E-07,7.450581E-08,0.4457846,0.5937794,0.5383466,0.02227717,0.003286004,0.1003983,0.3998852,0.566012,0.5122557,0.02811892,-0.01043469,0.04263893,0.4631183,0.6006189,0.5241803,0.0003594309,0.005205512,0.108389,0.09650227,0.8956057,-0.1534221,-0.09650227,0.8956057,-0.1534223,0.0477317,0.4788495,-0.1056856,-0.04773171,0.4788493,-0.1056862,-2.831221E-07,0.07160705,-0.1337487,-4.470348E-08,0.07160676,-0.1337486,-2.086163E-07,0.004438758,-2.235174E-07,2.980232E-08,0.0044384,-2.235174E-07
