Time,Head X,Head Y,Head Z,Neck X,Neck Y,Neck Z,SpineShoulder X,SpineShoulder Y,SpineShoulder Z,SpineMid X,SpineMid Y,SpineMid Z,SpineBase X,SpineBase Y,SpineBase Z,RightShoulder X,RightShoulder Y,RightShoulder Z,LeftShoulder X,LeftShoulder Y,LeftShoulder Z,RightElbow X,RightElbow Y,RightElbow Z,LeftElbow X,LeftElbow Y,LeftElbow Z,RightWrist X,RightWrist Y,RightWrist Z,LeftWrist X,LeftWrist Y,LeftWrist Z,RightHand X,RightHand Y,RightHand Z,LeftHand X,LeftHand Y,LeftHand Z,RightThumb X,RightThumb Y,RightThumb Z,LeftThumb X,LeftThumb Y,LeftThumb Z,RightHandTip X,RightHandTip Y,RightHandTip Z,LeftHandTip X,LeftHandTip Y,LeftHandTip Z,RightHip X,RightHip Y,RightHip Z,LeftHip X,LeftHip Y,LeftHip Z,RightKnee X,RightKnee Y,RightKnee Z,LeftKnee X,LeftKnee Y,LeftKnee Z,RightAnkle X,RightAnkle Y,RightAnkle Z,LeftAnkle X,LeftAnkle Y,LeftAnkle Z,RightFoot X,RightFoot Y,RightFoot Z,LeftFoot X,LeftFoot Y,LeftFoot Z
35.95493,0.3938426,0.9568755,-0.7180555,0.3982844,0.9676673,-0.7244622,0.4017015,0.9759996,-0.7293657,0.4051258,0.9842891,-0.7343298,0.4088344,0.9921189,-0.7398093,0.4099596,0.9610178,-0.718156,0.4008704,0.9795508,-0.7359544,0.4023102,0.9430863,-0.704756,0.4017629,0.9904833,-0.7569139,0.3946608,0.9251547,-0.691356,0.4026554,1.001416,-0.7778733,0.3968292,0.9248348,-0.7011284,0.3973826,0.99761,-0.7854905,0.3973978,0.9261704,-0.6955063,0.3986781,0.9991246,-0.7800369,0.3946958,0.924648,-0.7019062,0.3981985,0.9989648,-0.7871306,0.407961,1.007907,-0.7543481,0.4251599,1.002874,-0.7487087,0.4080506,0.9668115,-0.7533916,0.4087604,0.9654905,-0.7438855,0.4081378,0.9268178,-0.7524608,0.3928004,0.929109,-0.7391915,0.4081695,0.9122537,-0.7521218,0.3869883,0.9158602,-0.7374821
35.96605,0.3959425,0.956638,-0.7194937,0.4004035,0.9674161,-0.7259101,0.4038351,0.975738,-0.7308211,0.4072744,0.984017,-0.7357925,0.4110004,0.9918339,-0.7412786,0.4120522,0.9608099,-0.7195103,0.4028634,0.9791202,-0.7375723,0.4043715,0.9429005,-0.7060986,0.4035548,0.989674,-0.7587324,0.3966908,0.924991,-0.692687,0.4042461,1.000228,-0.7798925,0.3988592,0.9246711,-0.7024594,0.3984214,0.9959152,-0.7868049,0.3994278,0.9260066,-0.6968374,0.4001072,0.9978327,-0.7815899,0.3967258,0.9244843,-0.7032373,0.3991334,0.9971257,-0.7885991,0.4101577,1.007563,-0.7558824,0.4273412,1.002602,-0.7501332,0.4101807,0.9664685,-0.7549013,0.4108983,0.9652421,-0.7452797,0.4102031,0.9264753,-0.7539468,0.3948961,0.9288829,-0.7405561,0.4102112,0.9119114,-0.7535992,0.3890688,0.9156423,-0.7388362
35.97716,0.3959425,0.956638,-0.7194937,0.4004035,0.9674161,-0.7259101,0.4038351,0.975738,-0.7308211,0.4072744,0.984017,-0.7357925,0.4110004,0.9918339,-0.7412786,0.4120522,0.9608099,-0.7195103,0.4028634,0.9791202,-0.7375723,0.4043715,0.9429005,-0.7060986,0.4035548,0.989674,-0.7587324,0.3966908,0.924991,-0.692687,0.4042461,1.000228,-0.7798925,0.3988592,0.9246711,-0.7024594,0.3984214,0.9959152,-0.7868049,0.3994278,0.9260066,-0.6968374,0.4001072,0.9978327,-0.7815899,0.3967258,0.9244843,-0.7032373,0.3991334,0.9971257,-0.7885991,0.4101577,1.007563,-0.7558824,0.4273412,1.002602,-0.7501332,0.4101807,0.9664685,-0.7549013,0.4108983,0.9652421,-0.7452797,0.4102031,0.9264753,-0.7539468,0.3948961,0.9288829,-0.7405561,0.4102112,0.9119114,-0.7535992,0.3890688,0.9156423,-0.7388362
35.98827,0.3959425,0.956638,-0.7194937,0.4004035,0.9674161,-0.7259101,0.4038351,0.975738,-0.7308211,0.4072744,0.984017,-0.7357925,0.4110004,0.9918339,-0.7412786,0.4120522,0.9608099,-0.7195103,0.4028634,0.9791202,-0.7375723,0.4043715,0.9429005,-0.7060986,0.4035548,0.989674,-0.7587324,0.3966908,0.924991,-0.692687,0.4042461,1.000228,-0.7798925,0.3988592,0.9246711,-0.7024594,0.3984214,0.9959152,-0.7868049,0.3994278,0.9260066,-0.6968374,0.4001072,0.9978327,-0.7815899,0.3967258,0.9244843,-0.7032373,0.3991334,0.9971257,-0.7885991,0.4101577,1.007563,-0.7558824,0.4273412,1.002602,-0.7501332,0.4101807,0.9664685,-0.7549013,0.4108983,0.9652421,-0.7452797,0.4102031,0.9264753,-0.7539468,0.3948961,0.9288829,-0.7405561,0.4102112,0.9119114,-0.7535992,0.3890688,0.9156423,-0.7388362
35.99938,0.3977706,0.9562473,-0.7207159,0.4022489,0.9670129,-0.7271411,0.4056936,0.9753252,-0.7320592,0.4091463,0.9835944,-0.7370374,0.4128834,0.9914026,-0.7425283,0.4138754,0.9604379,-0.7206693,0.4045003,0.9785303,-0.7389731,0.4061667,0.942549,-0.7072463,0.404908,0.9887196,-0.7603186,0.3984579,0.9246601,-0.6938233,0.4053155,0.9989089,-0.781664,0.4006263,0.9243403,-0.7035959,0.3990245,0.9942002,-0.7878734,0.4011949,0.9256758,-0.6979737,0.4010426,0.9964828,-0.7829306,0.3984929,0.9241534,-0.7043737,0.399654,0.9952493,-0.7897955,0.4120625,1.007091,-0.7571767,0.4292344,1.002185,-0.7513468,0.4119933,0.9659988,-0.756123,0.412733,0.9648572,-0.7464452,0.411926,0.9260076,-0.7550975,0.3966739,0.9285293,-0.7416752,0.4119015,0.9114441,-0.7547239,0.3908258,0.9153,-0.7399381
36.01049,0.3978614,0.9563338,-0.7208993,0.4023399,0.9670988,-0.7273256,0.4057848,0.9754105,-0.7322445,0.4092377,0.9836791,-0.7372236,0.412974,0.9914876,-0.7427148,0.4139608,0.9605452,-0.720822,0.4043908,0.9784423,-0.7393135,0.4062517,0.9426571,-0.7073982,0.404571,0.9882402,-0.7608445,0.3985424,0.9247689,-0.6939744,0.4047511,0.9980379,-0.7823756,0.4007108,0.924449,-0.7037469,0.3983421,0.9932956,-0.788437,0.4012794,0.9257845,-0.6981248,0.4004294,0.9956573,-0.7835605,0.3985774,0.9242621,-0.7045246,0.3989778,0.9942886,-0.7903867,0.4121494,1.00716,-0.7573805,0.4293203,1.002292,-0.7515154,0.412052,0.9660679,-0.7563087,0.4128272,0.9649597,-0.7466178,0.411957,0.926077,-0.7552657,0.3967761,0.9286277,-0.7418514,0.4119224,0.9115139,-0.7548859,0.3909309,0.9153969,-0.7401156
36.02161,0.3978614,0.9563338,-0.7208993,0.4023399,0.9670988,-0.7273256,0.4057848,0.9754105,-0.7322445,0.4092377,0.9836791,-0.7372236,0.412974,0.9914876,-0.7427148,0.4139608,0.9605452,-0.720822,0.4043908,0.9784423,-0.7393135,0.4062517,0.9426571,-0.7073982,0.404571,0.9882402,-0.7608445,0.3985424,0.9247689,-0.6939744,0.4047511,0.9980379,-0.7823756,0.4007108,0.924449,-0.7037469,0.3983421,0.9932956,-0.788437,0.4012794,0.9257845,-0.6981248,0.4004294,0.9956573,-0.7835605,0.3985774,0.9242621,-0.7045246,0.3989778,0.9942886,-0.7903867,0.4121494,1.00716,-0.7573805,0.4293203,1.002292,-0.7515154,0.412052,0.9660679,-0.7563087,0.4128272,0.9649597,-0.7466178,0.411957,0.926077,-0.7552657,0.3967761,0.9286277,-0.7418514,0.4119224,0.9115139,-0.7548859,0.3909309,0.9153969,-0.7401156
36.03272,0.3978614,0.9563338,-0.7208993,0.4023399,0.9670988,-0.7273256,0.4057848,0.9754105,-0.7322445,0.4092377,0.9836791,-0.7372236,0.412974,0.9914876,-0.7427148,0.4139608,0.9605452,-0.720822,0.4043908,0.9784423,-0.7393135,0.4062517,0.9426571,-0.7073982,0.404571,0.9882402,-0.7608445,0.3985424,0.9247689,-0.6939744,0.4047511,0.9980379,-0.7823756,0.4007108,0.924449,-0.7037469,0.3983421,0.9932956,-0.788437,0.4012794,0.9257845,-0.6981248,0.4004294,0.9956573,-0.7835605,0.3985774,0.9242621,-0.7045246,0.3989778,0.9942886,-0.7903867,0.4121494,1.00716,-0.7573805,0.4293203,1.002292,-0.7515154,0.412052,0.9660679,-0.7563087,0.4128272,0.9649597,-0.7466178,0.411957,0.926077,-0.7552657,0.3967761,0.9286277,-0.7418514,0.4119224,0.9115139,-0.7548859,0.3909309,0.9153969,-0.7401156
36.04383,0.3978614,0.9563338,-0.7208993,0.4023399,0.9670988,-0.7273256,0.4057848,0.9754105,-0.7322445,0.4092377,0.9836791,-0.7372236,0.412974,0.9914876,-0.7427148,0.4139608,0.9605452,-0.720822,0.4043908,0.9784423,-0.7393135,0.4062517,0.9426571,-0.7073982,0.404571,0.9882402,-0.7608445,0.3985424,0.9247689,-0.6939744,0.4047511,0.9980379,-0.7823756,0.4007108,0.924449,-0.7037469,0.3983421,0.9932956,-0.788437,0.4012794,0.9257845,-0.6981248,0.4004294,0.9956573,-0.7835605,0.3985774,0.9242621,-0.7045246,0.3989778,0.9942886,-0.7903867,0.4121494,1.00716,-0.7573805,0.4293203,1.002292,-0.7515154,0.412052,0.9660679,-0.7563087,0.4128272,0.9649597,-0.7466178,0.411957,0.926077,-0.7552657,0.3967761,0.9286277,-0.7418514,0.4119224,0.9115139,-0.7548859,0.3909309,0.9153969,-0.7401156
36.05494,0.3978614,0.9563338,-0.7208993,0.4023399,0.9670988,-0.7273256,0.4057848,0.9754105,-0.7322445,0.4092377,0.9836791,-0.7372236,0.412974,0.9914876,-0.7427148,0.4139608,0.9605452,-0.720822,0.4043908,0.9784423,-0.7393135,0.4062517,0.9426571,-0.7073982,0.404571,0.9882402,-0.7608445,0.3985424,0.9247689,-0.6939744,0.4047511,0.9980379,-0.7823756,0.4007108,0.924449,-0.7037469,0.3983421,0.9932956,-0.788437,0.4012794,0.9257845,-0.6981248,0.4004294,0.9956573,-0.7835605,0.3985774,0.9242621,-0.7045246,0.3989778,0.9942886,-0.7903867,0.4121494,1.00716,-0.7573805,0.4293203,1.002292,-0.7515154,0.412052,0.9660679,-0.7563087,0.4128272,0.9649597,-0.7466178,0.411957,0.926077,-0.7552657,0.3967761,0.9286277,-0.7418514,0.4119224,0.9115139,-0.7548859,0.3909309,0.9153969,-0.7401156
36.06606,0.3997674,0.9557997,-0.7225981,0.4042635,0.9665492,-0.7290381,0.4077218,0.9748492,-0.7339673,0.4111884,0.983106,-0.7389566,0.4149356,0.9909035,-0.7444559,0.4158641,0.9600199,-0.7224742,0.405355,0.9773343,-0.7414463,0.4081266,0.942158,-0.7090321,0.4045459,0.9860992,-0.7634037,0.4003891,0.9242958,-0.6955897,0.4037367,0.9948642,-0.7853614,0.4025575,0.9239759,-0.7053621,0.3971188,0.9906632,-0.7915953,0.4031261,0.9253114,-0.69974,0.3992943,0.9927731,-0.7866425,0.4004241,0.9237891,-0.70614,0.3978302,0.9916663,-0.7935134,0.4141303,1.006538,-0.7591635,0.431291,1.001712,-0.7532341,0.4139306,0.9654482,-0.7580078,0.4147089,0.9644279,-0.748272,0.4137363,0.9254599,-0.7568832,0.3985712,0.9281426,-0.7434429,0.4136655,0.9108977,-0.7564735,0.3926943,0.9149289,-0.7416844
36.07717,0.3997674,0.9557997,-0.7225981,0.4042635,0.9665492,-0.7290381,0.4077218,0.9748492,-0.7339673,0.4111884,0.983106,-0.7389566,0.4149356,0.9909035,-0.7444559,0.4158641,0.9600199,-0.7224742,0.405355,0.9773343,-0.7414463,0.4081266,0.942158,-0.7090321,0.4045459,0.9860992,-0.7634037,0.4003891,0.9242958,-0.6955897,0.4037367,0.9948642,-0.7853614,0.4025575,0.9239759,-0.7053621,0.3971188,0.9906632,-0.7915953,0.4031261,0.9253114,-0.69974,0.3992943,0.9927731,-0.7866425,0.4004241,0.9237891,-0.70614,0.3978302,0.9916663,-0.7935134,0.4141303,1.006538,-0.7591635,0.431291,1.001712,-0.7532341,0.4139306,0.9654482,-0.7580078,0.4147089,0.9644279,-0.748272,0.4137363,0.9254599,-0.7568832,0.3985712,0.9281426,-0.7434429,0.4136655,0.9108977,-0.7564735,0.3926943,0.9149289,-0.7416844
36.08828,0.4002632,0.9559326,-0.723117,0.4047629,0.9666789,-0.7295597,0.4082239,0.9749763,-0.7344914,0.4116933,0.9832305,-0.7394831,0.4154426,0.9910253,-0.7449847,0.4163585,0.9601582,-0.7229782,0.4047808,0.9769078,-0.7422664,0.4086151,0.9423014,-0.7095325,0.4030447,0.9847073,-0.7645322,0.4008718,0.9244446,-0.6960866,0.4013085,0.9925068,-0.7867982,0.4030402,0.9241247,-0.7058591,0.3947524,0.989002,-0.7935094,0.4036088,0.9254603,-0.700237,0.3968142,0.9907538,-0.7883717,0.4009067,0.9239379,-0.706637,0.3956126,0.9900422,-0.7953451,0.4146411,1.006646,-0.7597066,0.4317995,1.001836,-0.753758,0.414418,0.9655565,-0.758562,0.4152034,0.9645609,-0.7487723,0.4142009,0.925568,-0.757448,0.3990521,0.9282848,-0.7439202,0.4141219,0.9110057,-0.7570423,0.3931703,0.9150743,-0.7421533
36.09939,0.4002632,0.9559326,-0.723117,0.4047629,0.9666789,-0.7295597,0.4082239,0.9749763,-0.7344914,0.4116933,0.9832305,-0.7394831,0.4154426,0.9910253,-0.7449847,0.4163585,0.9601582,-0.7229782,0.4047808,0.9769078,-0.7422664,0.4086151,0.9423014,-0.7095325,0.4030447,0.9847073,-0.7645322,0.4008718,0.9244446,-0.6960866,0.4013085,0.9925068,-0.7867982,0.4030402,0.9241247,-0.7058591,0.3947524,0.989002,-0.7935094,0.4036088,0.9254603,-0.700237,0.3968142,0.9907538,-0.7883717,0.4009067,0.9239379,-0.706637,0.3956126,0.9900422,-0.7953451,0.4146411,1.006646,-0.7597066,0.4317995,1.001836,-0.753758,0.414418,0.9655565,-0.758562,0.4152034,0.9645609,-0.7487723,0.4142009,0.925568,-0.757448,0.3990521,0.9282848,-0.7439202,0.4141219,0.9110057,-0.7570423,0.3931703,0.9150743,-0.7421533
36.1105,0.4002632,0.9559326,-0.723117,0.4047629,0.9666789,-0.7295597,0.4082239,0.9749763,-0.7344914,0.4116933,0.9832305,-0.7394831,0.4154426,0.9910253,-0.7449847,0.4163585,0.9601582,-0.7229782,0.4047808,0.9769078,-0.7422664,0.4086151,0.9423014,-0.7095325,0.4030447,0.9847073,-0.7645322,0.4008718,0.9244446,-0.6960866,0.4013085,0.9925068,-0.7867982,0.4030402,0.9241247,-0.7058591,0.3947524,0.989002,-0.7935094,0.4036088,0.9254603,-0.700237,0.3968142,0.9907538,-0.7883717,0.4009067,0.9239379,-0.706637,0.3956126,0.9900422,-0.7953451,0.4146411,1.006646,-0.7597066,0.4317995,1.001836,-0.753758,0.414418,0.9655565,-0.758562,0.4152034,0.9645609,-0.7487723,0.4142009,0.925568,-0.757448,0.3990521,0.9282848,-0.7439202,0.4141219,0.9110057,-0.7570423,0.3931703,0.9150743,-0.7421533
