Participant ID,Global Time,CoP X,CoP Y,Weight Shift Success?,CoM X,CoM Y,CoM Z,Target Number,Trial Number
1,58.32382,-0.791422,-1.695748,NO,0,0,0,3,10
1,58.33493,-0.791422,-1.695748,NO,0,0,0,3,10
1,58.34604,-1.018744,-1.655544,NO,0,0,0,3,10
1,58.35715,-1.018744,-1.655544,NO,0,0,0,3,10
1,58.36827,-1.018744,-1.655544,NO,0,0,0,3,10
1,58.37938,-1.097212,-1.614983,NO,0,0,0,3,10
1,58.39049,-1.097212,-1.614983,NO,0,0,0,3,10
1,58.4016,-1.161535,-1.644807,NO,0,0,0,3,10
1,58.41272,-1.235281,-1.621032,NO,0,0,0,3,10
1,58.42383,-1.235281,-1.621032,NO,0,0,0,3,10
1,58.43494,-1.313809,-1.629168,NO,0,0,0,3,10
1,58.44605,-1.365797,-1.649295,NO,0,0,0,3,10
1,58.45716,-1.365797,-1.649295,NO,0,0,0,3,10
1,58.46828,-1.381322,-1.672563,NO,0,0,0,3,10
1,58.47939,-1.469399,-1.694665,NO,0,0,0,3,10
1,58.4905,-1.469399,-1.694665,NO,0,0,0,3,10
1,58.50161,-1.495484,-1.741749,NO,0,0,0,3,10
1,58.51273,-1.55304,-1.758273,NO,0,0,0,3,10
1,58.52384,-1.613128,-1.790643,NO,0,0,0,3,10
1,58.53495,-1.613128,-1.790643,NO,0,0,0,3,10
1,58.54606,-1.679246,-1.759804,NO,0,0,0,3,10
1,58.55717,-1.679246,-1.759804,NO,0,0,0,3,10
1,58.56829,-1.787227,-1.737015,NO,0,0,0,3,10
1,58.5794,-1.789309,-1.714767,NO,0,0,0,3,10
1,58.59051,-1.813246,-1.666692,NO,0,0,0,3,10
1,58.60162,-1.813246,-1.666692,NO,0,0,0,3,10
1,58.61274,-1.847844,-1.57075,NO,0,0,0,3,10
1,58.62385,-1.880031,-1.452781,NO,0,0,0,3,10
1,58.63496,-1.880031,-1.452781,NO,0,0,0,3,10
1,58.64607,-1.845067,-1.330362,NO,0,0,0,3,10
1,58.65718,-1.793587,-1.188561,NO,0,0,0,3,10
1,58.6683,-1.793587,-1.188561,NO,0,0,0,3,10
1,58.67941,-1.769119,-1.039576,NO,0,0,0,3,10
1,58.69052,-1.683754,-0.9001617,NO,0,0,0,3,10
1,58.70163,-1.655842,-0.7652973,NO,0,0,0,3,10
1,58.71275,-1.641259,-0.725035,NO,0,0,0,3,10
1,58.72386,-1.641259,-0.725035,NO,0,0,0,3,10
1,58.73497,-1.558896,-0.5956822,NO,0,0,0,3,10
1,58.74608,-1.558896,-0.5956822,NO,0,0,0,3,10
1,58.75719,-1.505913,-0.5408505,NO,0,0,0,3,10
1,58.76831,-1.416944,-0.5074919,NO,0,0,0,3,10
1,58.77942,-1.416944,-0.5074919,NO,0,0,0,3,10
1,58.79053,-1.38161,-0.4745432,NO,0,0,0,3,10
1,58.80164,-1.307438,-0.4402544,NO,0,0,0,3,10
1,58.81276,-1.307438,-0.4402544,NO,0,0,0,3,10
1,58.82387,-1.248784,-0.38486,NO,0,0,0,3,10
1,58.83498,-1.248784,-0.38486,NO,0,0,0,3,10
1,58.84609,-1.208656,-0.2537543,NO,0,0,0,3,10
1,58.8572,-1.208656,-0.2537543,NO,0,0,0,3,10
1,58.86832,-1.18055,-0.1810362,NO,0,0,0,3,10
1,58.87943,-1.121812,-0.09508011,NO,0,0,0,3,10
1,58.89054,-1.121812,-0.09508011,NO,0,0,0,3,10
1,58.90165,-1.068905,-0.001511338,NO,0,0,0,3,10
1,58.91277,-1.068905,-0.001511338,NO,0,0,0,3,10
1,58.92388,-1.059852,0.0300347,NO,0,0,0,3,10
1,58.93499,-1.021383,0.08394065,NO,0,0,0,3,10
1,58.9461,-1.021383,0.08394065,NO,0,0,0,3,10
1,58.95721,-0.9965481,0.1077915,NO,0,0,0,3,10
1,58.96833,-0.9834794,0.1225972,NO,0,0,0,3,10
1,58.97944,-0.9083464,0.13072,NO,0,0,0,3,10
1,58.99055,-0.9083464,0.13072,NO,0,0,0,3,10
1,59.00166,-0.9048519,0.116164,NO,0,0,0,3,10
1,59.01278,-0.8714736,0.1072401,NO,0,0,0,3,10
1,59.02389,-0.8714736,0.1072401,NO,0,0,0,3,10
1,59.035,-0.8312991,0.127404,NO,0,0,0,3,10
1,59.04611,-0.8715739,0.16141,NO,0,0,0,3,10
1,59.05722,-0.8715739,0.16141,NO,0,0,0,3,10
1,59.06834,-0.8586213,0.1941184,NO,0,0,0,3,10
1,59.07945,-0.874391,0.1966851,NO,0,0,0,3,10
1,59.09056,-0.8838707,0.2323419,NO,0,0,0,3,10
1,59.10167,-0.8838707,0.2323419,NO,0,0,0,3,10
1,59.11279,-0.8921821,0.2883894,NO,0,0,0,3,10
1,59.1239,-0.867992,0.2813187,NO,0,0,0,3,10
1,59.13501,-0.867992,0.2813187,NO,0,0,0,3,10
1,59.14612,-0.8548189,0.3106285,NO,0,0,0,3,10
1,59.15723,-0.8548189,0.3106285,NO,0,0,0,3,10
1,59.16835,-0.8293418,0.3419685,NO,0,0,0,3,10
1,59.17946,-0.8653909,0.3893909,NO,0,0,0,3,10
1,59.19057,-0.8653909,0.3893909,NO,0,0,0,3,10
1,59.20168,-0.8206964,0.4593681,NO,0,0,0,3,10
1,59.2128,-0.8206964,0.4593681,NO,0,0,0,3,10
1,59.22391,-0.814742,0.5024678,NO,0,0,0,3,10
1,59.23502,-0.814742,0.5024678,NO,0,0,0,3,10
1,59.24613,-0.814742,0.5024678,NO,0,0,0,3,10
1,59.25724,-0.814742,0.5024678,NO,0,0,0,3,10
1,59.26836,-0.76387,0.5934374,NO,0,0,0,3,10
1,59.27947,-0.782216,0.6573937,NO,0,0,0,3,10
1,59.29058,-0.7610697,0.6308891,NO,0,0,0,3,10
1,59.30169,-0.7429968,0.7108946,NO,0,0,0,3,10
1,59.31281,-0.7148748,0.7509356,NO,0,0,0,3,10
1,59.32392,-0.7148748,0.7509356,NO,0,0,0,3,10
1,59.33503,-0.7318164,0.7994639,NO,0,0,0,3,10
1,59.34614,-0.7318164,0.7994639,NO,0,0,0,3,10
1,59.35725,-0.7580654,0.8133112,NO,0,0,0,3,10
1,59.36837,-0.7032187,0.902193,NO,0,0,0,3,10
1,59.37948,-0.7032187,0.902193,NO,0,0,0,3,10
1,59.39059,-0.7434878,0.9854229,NO,0,0,0,3,10
1,59.4017,-0.6997595,1.074955,NO,0,0,0,3,10
1,59.41282,-0.6997595,1.074955,NO,0,0,0,3,10
1,59.42393,-0.7719868,1.146674,NO,0,0,0,3,10
1,59.43504,-0.7671151,1.228457,NO,0,0,0,3,10
1,59.44615,-0.7680511,1.288525,NO,0,0,0,3,10
1,59.45726,-0.7680511,1.288525,NO,0,0,0,3,10
1,59.46838,-0.7862596,1.348294,NO,0,0,0,3,10
1,59.47949,-0.8006846,1.365996,NO,0,0,0,3,10
1,59.4906,-0.8006846,1.365996,NO,0,0,0,3,10
1,59.50171,-0.7803733,1.422112,NO,0,0,0,3,10
1,59.51283,-0.7803733,1.422112,NO,0,0,0,3,10
1,59.52394,-0.7770092,1.455236,NO,0,0,0,3,10
1,59.53505,-0.7770092,1.455236,NO,0,0,0,3,10
1,59.54616,-0.7918925,1.513702,NO,0,0,0,3,10
1,59.55727,-0.7845884,1.511104,NO,0,0,0,3,10
1,59.56839,-0.7845884,1.511104,NO,0,0,0,3,10
1,59.5795,-0.7748916,1.529431,NO,0,0,0,3,10
1,59.59061,-0.7748916,1.529431,NO,0,0,0,3,10
1,59.60172,-0.7582567,1.535009,NO,0,0,0,3,10
1,59.61283,-0.7826812,1.566877,NO,0,0,0,3,10
1,59.62395,-0.7459608,1.627446,NO,0,0,0,3,10
1,59.63506,-0.7459608,1.627446,NO,0,0,0,3,10
1,59.64617,-0.7499081,1.661064,NO,0,0,0,3,10
1,59.65728,-0.7499081,1.661064,NO,0,0,0,3,10
1,59.6684,-0.7790507,1.698225,NO,0,0,0,3,10
1,59.67951,-0.7919544,1.707965,NO,0,0,0,3,10
1,59.69062,-0.7977027,1.749073,NO,0,0,0,3,10
1,59.70173,-0.7977027,1.749073,NO,0,0,0,3,10
1,59.71284,-0.8316905,1.748955,NO,0,0,0,3,10
1,59.72396,-0.8714451,1.750515,NO,0,0,0,3,10
1,59.73507,-0.8940133,1.762408,NO,0,0,0,3,10
1,59.74618,-0.8940133,1.762408,NO,0,0,0,3,10
1,59.75729,-0.8896524,1.745521,NO,0,0,0,3,10
1,59.76841,-0.8896524,1.745521,NO,0,0,0,3,10
1,59.77952,-0.8907192,1.779756,NO,0,0,0,3,10
1,59.79063,-0.9129659,1.783856,NO,0,0,0,3,10
1,59.80174,-0.9184068,1.82276,NO,0,0,0,3,10
1,59.81285,-0.9184068,1.82276,NO,0,0,0,3,10
1,59.82397,-0.935109,1.841388,NO,0,0,0,3,10
1,59.83508,-0.935109,1.841388,NO,0,0,0,3,10
1,59.84619,-0.9586275,1.902409,NO,0,0,0,3,10
1,59.8573,-0.9918117,1.929533,NO,0,0,0,3,10
1,59.86842,-0.9595387,1.943344,NO,0,0,0,3,10
1,59.87953,-0.9595387,1.943344,NO,0,0,0,3,10
1,59.89064,-1.029369,2.000992,NO,0,0,0,3,10
1,59.90175,-1.037473,2.047441,NO,0,0,0,3,10
1,59.91286,-1.037473,2.047441,NO,0,0,0,3,10
1,59.92398,-1.101804,2.104255,NO,0,0,0,3,10
1,59.93509,-1.092465,2.149912,NO,0,0,0,3,10
1,59.9462,-1.098759,2.246526,NO,0,0,0,3,10
1,59.95731,-1.098759,2.246526,NO,0,0,0,3,10
1,59.96843,-1.173723,2.278577,NO,0,0,0,3,10
1,59.97954,-1.161088,2.330947,NO,0,0,0,3,10
1,59.99065,-1.161088,2.330947,NO,0,0,0,3,10
1,60.00176,-1.220711,2.377011,NO,0,0,0,3,10
1,60.01287,-1.232859,2.378733,NO,0,0,0,3,10
1,60.02399,-1.232859,2.378733,NO,0,0,0,3,10
1,60.0351,-1.238142,2.372302,NO,0,0,0,3,10
1,60.04621,-1.254107,2.361218,NO,0,0,0,3,10
1,60.05732,-1.256739,2.368845,NO,0,0,0,3,10
1,60.06844,-1.281393,2.32916,NO,0,0,0,3,10
1,60.07955,-1.281393,2.32916,NO,0,0,0,3,10
1,60.09066,-1.299787,2.326011,NO,0,0,0,3,10
1,60.10177,-1.299787,2.326011,NO,0,0,0,3,10
1,60.11288,-1.328735,2.332852,NO,0,0,0,3,10
1,60.124,-1.325421,2.304096,NO,0,0,0,3,10
1,60.13511,-1.322495,2.305305,NO,0,0,0,3,10
1,60.14622,-1.341486,2.290026,NO,0,0,0,3,10
1,60.15733,-1.341486,2.290026,NO,0,0,0,3,10
1,60.16845,-1.340117,2.277961,NO,0,0,0,3,10
1,60.17956,-1.349747,2.234451,NO,0,0,0,3,10
1,60.19067,-1.349747,2.234451,NO,0,0,0,3,10
1,60.20178,-1.350735,2.180753,NO,0,0,0,3,10
1,60.21289,-1.353657,2.179532,NO,0,0,0,3,10
1,60.22401,-1.427456,2.186203,NO,0,0,0,3,10
1,60.23512,-1.427456,2.186203,NO,0,0,0,3,10
1,60.24623,-1.41777,2.115563,NO,0,0,0,3,10
1,60.25734,-1.436393,2.084193,NO,0,0,0,3,10
1,60.26846,-1.436393,2.084193,NO,0,0,0,3,10
1,60.27957,-1.428248,2.056898,NO,0,0,0,3,10
1,60.29068,-1.428248,2.056898,NO,0,0,0,3,10
1,60.30179,-1.481215,1.983397,NO,0,0,0,3,10
1,60.3129,-1.481215,1.983397,NO,0,0,0,3,10
1,60.32402,-1.479934,1.971185,NO,0,0,0,3,10
1,60.33513,-1.479934,1.971185,NO,0,0,0,3,10
1,60.34624,-1.52817,1.937044,NO,0,0,0,3,10
1,60.35735,-1.483006,1.927791,NO,0,0,0,3,10
1,60.36847,-1.506689,1.91167,NO,0,0,0,3,10
1,60.37958,-1.518036,1.896867,NO,0,0,0,3,10
1,60.39069,-1.531801,1.881667,NO,0,0,0,3,10
1,60.4018,-1.531801,1.881667,NO,0,0,0,3,10
1,60.41291,-1.528989,1.851612,NO,0,0,0,3,10
1,60.42403,-1.516892,1.818511,NO,0,0,0,3,10
1,60.43514,-1.476354,1.811958,NO,0,0,0,3,10
1,60.44625,-1.476354,1.811958,NO,0,0,0,3,10
1,60.45736,-1.471305,1.793635,NO,0,0,0,3,10
1,60.46848,-1.471305,1.793635,NO,0,0,0,3,10
1,60.47959,-1.437747,1.785708,NO,0,0,0,3,10
1,60.4907,-1.437747,1.785708,NO,0,0,0,3,10
1,60.50181,-1.43406,1.779662,NO,0,0,0,3,10
1,60.51292,-1.422078,1.756178,NO,0,0,0,3,10
1,60.52404,-1.422078,1.756178,NO,0,0,0,3,10
1,60.53515,-1.38416,1.734443,NO,0,0,0,3,10
1,60.54626,-1.38416,1.734443,NO,0,0,0,3,10
1,60.55737,-1.3462,1.715331,NO,0,0,0,3,10
1,60.56849,-1.3462,1.715331,NO,0,0,0,3,10
1,60.5796,-1.300311,1.699204,NO,0,0,0,3,10
1,60.59071,-1.303582,1.667596,NO,0,0,0,3,10
1,60.60182,-1.303582,1.667596,NO,0,0,0,3,10
1,60.61293,-1.235724,1.679983,NO,0,0,0,3,10
1,60.62405,-1.235724,1.679983,NO,0,0,0,3,10
1,60.63516,-1.197803,1.623466,NO,0,0,0,3,10
1,60.64627,-1.218623,1.611722,NO,0,0,0,3,10
1,60.65738,-1.169319,1.608325,NO,0,0,0,3,10
1,60.6685,-1.149881,1.558744,NO,0,0,0,3,10
1,60.67961,-1.149881,1.558744,NO,0,0,0,3,10
1,60.69072,-1.104874,1.567131,NO,0,0,0,3,10
1,60.70183,-1.104874,1.567131,NO,0,0,0,3,10
1,60.71294,-1.091799,1.547021,NO,0,0,0,3,10
1,60.72406,-1.079753,1.525976,NO,0,0,0,3,10
1,60.73517,-1.079753,1.525976,NO,0,0,0,3,10
1,60.74628,-1.079753,1.525976,NO,0,0,0,3,10
1,60.75739,-1.031727,1.461708,NO,0,0,0,3,10
1,60.76851,-0.9935302,1.455991,NO,0,0,0,3,10
1,60.77962,-0.9935302,1.455991,NO,0,0,0,3,10
1,60.79073,-0.9674655,1.43286,NO,0,0,0,3,10
1,60.80184,-0.9894073,1.419833,NO,0,0,0,3,10
1,60.81295,-0.9894073,1.419833,NO,0,0,0,3,10
1,60.82407,-0.9059343,1.414722,NO,0,0,0,3,10
1,60.83518,-0.8973594,1.399883,NO,0,0,0,3,10
1,60.84629,-0.8973594,1.399883,NO,0,0,0,3,10
1,60.8574,-0.8684594,1.403599,NO,0,0,0,3,10
1,60.86852,-0.8693774,1.392313,NO,0,0,0,3,10
1,60.87963,-0.8584409,1.383391,NO,0,0,0,3,10
1,60.89074,-0.8584409,1.383391,NO,0,0,0,3,10
1,60.90185,-0.85364,1.397481,NO,0,0,0,3,10
1,60.91296,-0.8072122,1.390092,NO,0,0,0,3,10
1,60.92408,-0.8072122,1.390092,NO,0,0,0,3,10
1,60.93519,-0.8073109,1.389972,NO,0,0,0,3,10
1,60.9463,-0.7713886,1.353466,NO,0,0,0,3,10
1,60.95741,-0.7713886,1.353466,NO,0,0,0,3,10
1,60.96852,-0.7470577,1.346591,NO,0,0,0,3,10
1,60.97964,-0.7470577,1.346591,NO,0,0,0,3,10
1,60.99075,-0.7507708,1.342232,NO,0,0,0,3,10
1,61.00186,-0.7507708,1.342232,NO,0,0,0,3,10
1,61.01297,-0.7545759,1.31655,NO,0,0,0,3,10
1,61.02409,-0.7289613,1.294803,NO,0,0,0,3,10
1,61.0352,-0.7289613,1.294803,NO,0,0,0,3,10
1,61.04631,-0.7175987,1.293938,NO,0,0,0,3,10
1,61.05742,-0.7175987,1.293938,NO,0,0,0,3,10
1,61.06853,-0.7000222,1.276674,NO,0,0,0,3,10
1,61.07965,-0.6883314,1.280922,NO,0,0,0,3,10
1,61.09076,-0.6883314,1.280922,NO,0,0,0,3,10
1,61.10187,-0.6965703,1.273406,NO,0,0,0,3,10
1,61.11298,-0.6928161,1.25121,NO,0,0,0,3,10
1,61.1241,-0.70848,1.236086,NO,0,0,0,3,10
1,61.13521,-0.70848,1.236086,NO,0,0,0,3,10
1,61.14632,-0.6976739,1.225684,NO,0,0,0,3,10
1,61.15743,-0.7083133,1.219201,NO,0,0,0,3,10
1,61.16854,-0.7083133,1.219201,NO,0,0,0,3,10
1,61.17966,-0.7083133,1.219201,NO,0,0,0,3,10
1,61.19077,-0.6698431,1.204871,NO,0,0,0,3,10
1,61.20188,-0.6838937,1.222503,NO,0,0,0,3,10
1,61.21299,-0.6838937,1.222503,NO,0,0,0,3,10
1,61.22411,-0.6989511,1.201514,NO,0,0,0,3,10
1,61.23522,-0.6694748,1.201375,NO,0,0,0,3,10
1,61.24633,-0.6694748,1.201375,NO,0,0,0,3,10
1,61.25744,-0.7042482,1.213536,NO,0,0,0,3,10
1,61.26855,-0.6932149,1.207113,NO,0,0,0,3,10
1,61.27967,-0.6932149,1.207113,NO,0,0,0,3,10
1,61.29078,-0.6683807,1.19228,NO,0,0,0,3,10
1,61.30189,-0.6683807,1.19228,NO,0,0,0,3,10
1,61.313,-0.6871243,1.170045,NO,0,0,0,3,10
1,61.32412,-0.6871243,1.170045,NO,0,0,0,3,10
1,61.33523,-0.6948462,1.166963,NO,0,0,0,3,10
1,61.34634,-0.6694623,1.179889,NO,0,0,0,3,10
1,61.35745,-0.6694623,1.179889,NO,0,0,0,3,10
1,61.36856,-0.6731889,1.18688,NO,0,0,0,3,10
1,61.37968,-0.6731889,1.18688,NO,0,0,0,3,10
1,61.39079,-0.6677645,1.202981,NO,0,0,0,3,10
1,61.4019,-0.6587173,1.21239,NO,0,0,0,3,10
1,61.41301,-0.6587173,1.21239,NO,0,0,0,3,10
1,61.42413,-0.6662797,1.2464,NO,0,0,0,3,10
1,61.43524,-0.6611746,1.256509,NO,0,0,0,3,10
1,61.44635,-0.6578794,1.252668,NO,0,0,0,3,10
1,61.45746,-0.6578794,1.252668,NO,0,0,0,3,10
1,61.46857,-0.6857141,1.247965,NO,0,0,0,3,10
1,61.47969,-0.707522,1.240126,NO,0,0,0,3,10
1,61.4908,-0.707522,1.240126,NO,0,0,0,3,10
1,61.50191,-0.6776882,1.249531,NO,0,0,0,3,10
1,61.51302,-0.6990845,1.231707,NO,0,0,0,3,10
1,61.52414,-0.6990845,1.231707,NO,0,0,0,3,10
1,61.53525,-0.7301635,1.2473,NO,0,0,0,3,10
1,61.54636,-0.7301635,1.2473,NO,0,0,0,3,10
1,61.55747,-0.7609555,1.231124,NO,0,0,0,3,10
1,61.56858,-0.7609555,1.231124,NO,0,0,0,3,10
1,61.5797,-0.7609279,1.256902,NO,0,0,0,3,10
1,61.59081,-0.7521154,1.263565,NO,0,0,0,3,10
1,61.60192,-0.7521154,1.263565,NO,0,0,0,3,10
1,61.61303,-0.7775094,1.256978,NO,0,0,0,3,10
1,61.62415,-0.7775094,1.256978,NO,0,0,0,3,10
1,61.63526,-0.8094341,1.270709,NO,0,0,0,3,10
1,61.64637,-0.8028203,1.233721,NO,0,0,0,3,10
1,61.65748,-0.8359985,1.259506,NO,0,0,0,3,10
1,61.66859,-0.8359985,1.259506,NO,0,0,0,3,10
1,61.67971,-0.8314213,1.241534,NO,0,0,0,3,10
1,61.69082,-0.8195407,1.245875,NO,0,0,0,3,10
1,61.70193,-0.8195407,1.245875,NO,0,0,0,3,10
1,61.71304,-0.8620147,1.247098,NO,0,0,0,3,10
1,61.72416,-0.8609598,1.261454,NO,0,0,0,3,10
1,61.73527,-0.8609598,1.261454,NO,0,0,0,3,10
1,61.74638,-0.9066732,1.248669,NO,0,0,0,3,10
1,61.75749,-0.9131055,1.253636,NO,0,0,0,3,10
1,61.7686,-0.8895807,1.241198,NO,0,0,0,3,10
1,61.77972,-0.8895807,1.241198,NO,0,0,0,3,10
1,61.79083,-0.8616586,1.250186,NO,0,0,0,3,10
1,61.80194,-0.8616586,1.250186,NO,0,0,0,3,10
1,61.81305,-0.8895313,1.25375,NO,0,0,0,3,10
1,61.82417,-0.9051635,1.239234,NO,0,0,0,3,10
1,61.83528,-0.9228367,1.241939,NO,0,0,0,3,10
1,61.84639,-0.9228367,1.241939,NO,0,0,0,3,10
1,61.8575,-0.9030569,1.267947,NO,0,0,0,3,10
1,61.86861,-0.9030569,1.267947,NO,0,0,0,3,10
1,61.87973,-0.8650177,1.242752,NO,0,0,0,3,10
1,61.89084,-0.8754118,1.241603,NO,0,0,0,3,10
1,61.90195,-0.8652422,1.249784,NO,0,0,0,3,10
1,61.91306,-0.8774151,1.254916,NO,0,0,0,3,10
1,61.92418,-0.8774151,1.254916,NO,0,0,0,3,10
1,61.93529,-0.8185162,1.235073,NO,0,0,0,3,10
1,61.9464,-0.8185162,1.235073,NO,0,0,0,3,10
1,61.95751,-0.8746526,1.269123,NO,0,0,0,3,10
1,61.96862,-0.8515456,1.286219,NO,0,0,0,3,10
1,61.97974,-0.8515456,1.286219,NO,0,0,0,3,10
1,61.99085,-0.840715,1.293553,NO,0,0,0,3,10
1,62.00196,-0.840715,1.293553,NO,0,0,0,3,10
1,62.01307,-0.8219171,1.280286,NO,0,0,0,3,10
1,62.02419,-0.8219171,1.280286,NO,0,0,0,3,10
1,62.0353,-0.8487201,1.284665,NO,0,0,0,3,10
1,62.04641,-0.8160089,1.27873,NO,0,0,0,3,10
1,62.05752,-0.8160089,1.27873,NO,0,0,0,3,10
1,62.06863,-0.8403374,1.30153,NO,0,0,0,3,10
1,62.07975,-0.8247572,1.293923,NO,0,0,0,3,10
1,62.09086,-0.8247572,1.293923,NO,0,0,0,3,10
1,62.10197,-0.8464439,1.29949,NO,0,0,0,3,10
1,62.11308,-0.8550501,1.305077,NO,0,0,0,3,10
1,62.1242,-0.8543703,1.309906,NO,0,0,0,3,10
1,62.13531,-0.8543703,1.309906,NO,0,0,0,3,10
1,62.14642,-0.8186864,1.321352,NO,0,0,0,3,10
1,62.15753,-0.8601296,1.320222,NO,0,0,0,3,10
1,62.16864,-0.8601296,1.320222,NO,0,0,0,3,10
1,62.17976,-0.8637305,1.326406,NO,0,0,0,3,10
1,62.19087,-0.8692227,1.316666,NO,0,0,0,3,10
1,62.20198,-0.8835219,1.310009,NO,0,0,0,3,10
1,62.21309,-0.8701027,1.308787,NO,0,0,0,3,10
1,62.22421,-0.8891309,1.316555,NO,0,0,0,3,10
1,62.23532,-0.8891309,1.316555,NO,0,0,0,3,10
1,62.24643,-0.9184728,1.303896,NO,0,0,0,3,10
1,62.25754,-0.9139963,1.309065,NO,0,0,0,3,10
1,62.26865,-0.9139963,1.309065,NO,0,0,0,3,10
1,62.27977,-0.9211468,1.324353,NO,0,0,0,3,10
1,62.29088,-0.9529611,1.335076,NO,0,0,0,3,10
1,62.30199,-0.9529611,1.335076,NO,0,0,0,3,10
1,62.3131,-0.8955745,1.343747,NO,0,0,0,3,10
1,62.32421,-0.9613622,1.334208,NO,0,0,0,3,10
1,62.33533,-0.9507475,1.373492,NO,0,0,0,3,10
1,62.34644,-0.9507475,1.373492,NO,0,0,0,3,10
1,62.35755,-0.9329299,1.3293,NO,0,0,0,3,10
1,62.36866,-0.9350617,1.359134,NO,0,0,0,3,10
1,62.37978,-0.9350617,1.359134,NO,0,0,0,3,10
1,62.39089,-0.9335072,1.359092,NO,0,0,0,3,10
1,62.402,-0.9832574,1.346439,NO,0,0,0,3,10
1,62.41311,-0.9832574,1.346439,NO,0,0,0,3,10
1,62.42422,-1.000788,1.354638,NO,0,0,0,3,10
1,62.43534,-1.000788,1.354638,NO,0,0,0,3,10
1,62.44645,-1.000788,1.354638,NO,0,0,0,3,10
1,62.45756,-1.009559,1.357378,NO,0,0,0,3,10
1,62.46867,-0.9793296,1.352288,NO,0,0,0,3,10
1,62.47979,-1.020084,1.362744,NO,0,0,0,3,10
1,62.4909,-1.020084,1.362744,NO,0,0,0,3,10
1,62.50201,-1.041117,1.395821,NO,0,0,0,3,10
1,62.51312,-1.041117,1.395821,NO,0,0,0,3,10
1,62.52423,-1.023107,1.396176,NO,0,0,0,3,10
1,62.53535,-1.006572,1.399413,NO,0,0,0,3,10
1,62.54646,-1.006572,1.399413,NO,0,0,0,3,10
1,62.55757,-1.010586,1.393545,NO,0,0,0,3,10
1,62.56868,-1.012827,1.416998,NO,0,0,0,3,10
1,62.5798,-1.045273,1.3933,NO,0,0,0,3,10
1,62.59091,-1.045273,1.3933,NO,0,0,0,3,10
1,62.60202,-1.053889,1.389387,NO,0,0,0,3,10
1,62.61313,-1.053889,1.389387,YES,0,0,0,5,11
1,62.62424,-1.050571,1.358441,NO,0,0,0,5,11
1,62.63536,-1.050464,1.363961,NO,0,0,0,5,11
1,62.64647,-1.034797,1.368945,NO,0,0,0,5,11
1,62.65758,-1.070992,1.371282,NO,0,0,0,5,11
1,62.66869,-1.070992,1.371282,NO,0,0,0,5,11
1,62.67981,-1.027213,1.374764,NO,0,0,0,5,11
1,62.69092,-1.027213,1.374764,NO,0,0,0,5,11
1,62.70203,-1.024323,1.37263,NO,0,0,0,5,11
1,62.71314,-1.032595,1.371326,NO,0,0,0,5,11
1,62.72425,-1.032595,1.371326,NO,0,0,0,5,11
1,62.73537,-1.009356,1.398211,NO,0,0,0,5,11
1,62.74648,-1.009356,1.398211,NO,0,0,0,5,11
1,62.75759,-0.9938881,1.387201,NO,0,0,0,5,11
1,62.7687,-0.9938881,1.387201,NO,0,0,0,5,11
1,62.77982,-1.003262,1.397172,NO,0,0,0,5,11
1,62.79093,-1.006088,1.386161,NO,0,0,0,5,11
1,62.80204,-1.006088,1.386161,NO,0,0,0,5,11
1,62.81315,-0.9981875,1.401212,NO,0,0,0,5,11
1,62.82426,-0.9981875,1.401212,NO,0,0,0,5,11
1,62.83538,-0.9742668,1.426075,NO,0,0,0,5,11
1,62.84649,-1.010223,1.415772,NO,0,0,0,5,11
1,62.8576,-1.010223,1.415772,NO,0,0,0,5,11
1,62.86871,-0.968832,1.436779,NO,0,0,0,5,11
1,62.87983,-0.968832,1.436779,NO,0,0,0,5,11
1,62.89094,-0.9721624,1.45514,NO,0,0,0,5,11
1,62.90205,-0.9784092,1.443375,NO,0,0,0,5,11
1,62.91316,-0.9758426,1.445244,NO,0,0,0,5,11
1,62.92427,-1.014969,1.433635,NO,0,0,0,5,11
1,62.93539,-1.014969,1.433635,NO,0,0,0,5,11
1,62.9465,-0.994818,1.423892,NO,0,0,0,5,11
1,62.95761,-0.994818,1.423892,NO,0,0,0,5,11
1,62.96872,-1.013477,1.418363,NO,0,0,0,5,11
1,62.97984,-1.013044,1.410682,NO,0,0,0,5,11
1,62.99095,-1.013044,1.410682,NO,0,0,0,5,11
1,63.00206,-1.027485,1.436382,NO,0,0,0,5,11
1,63.01317,-1.025754,1.401707,NO,0,0,0,5,11
1,63.02428,-1.025754,1.401707,NO,0,0,0,5,11
1,63.0354,-0.992909,1.43031,NO,0,0,0,5,11
1,63.04651,-0.992909,1.43031,NO,0,0,0,5,11
1,63.05762,-1.016251,1.448749,NO,0,0,0,5,11
1,63.06873,-1.016251,1.448749,NO,0,0,0,5,11
1,63.07985,-1.044652,1.43769,NO,0,0,0,5,11
1,63.09096,-1.052321,1.466879,NO,0,0,0,5,11
1,63.10207,-1.052321,1.466879,NO,0,0,0,5,11
1,63.11318,-1.048887,1.448531,NO,0,0,0,5,11
1,63.12429,-1.048887,1.448531,NO,0,0,0,5,11
1,63.13541,-1.067672,1.442798,NO,0,0,0,5,11
1,63.14652,-1.071787,1.433434,NO,0,0,0,5,11
1,63.15763,-1.046249,1.43121,NO,0,0,0,5,11
1,63.16874,-1.046249,1.43121,NO,0,0,0,5,11
1,63.17986,-1.093492,1.408011,NO,0,0,0,5,11
1,63.19097,-1.093039,1.388281,NO,0,0,0,5,11
