Time,Head X,Head Y,Head Z,Neck X,Neck Y,Neck Z,SpineShoulder X,SpineShoulder Y,SpineShoulder Z,SpineMid X,SpineMid Y,SpineMid Z,SpineBase X,SpineBase Y,SpineBase Z,RightShoulder X,RightShoulder Y,RightShoulder Z,LeftShoulder X,LeftShoulder Y,LeftShoulder Z,RightElbow X,RightElbow Y,RightElbow Z,LeftElbow X,LeftElbow Y,LeftElbow Z,RightWrist X,RightWrist Y,RightWrist Z,LeftWrist X,LeftWrist Y,LeftWrist Z,RightHand X,RightHand Y,RightHand Z,LeftHand X,LeftHand Y,LeftHand Z,RightThumb X,RightThumb Y,RightThumb Z,LeftThumb X,LeftThumb Y,LeftThumb Z,RightHandTip X,RightHandTip Y,RightHandTip Z,LeftHandTip X,LeftHandTip Y,LeftHandTip Z,RightHip X,RightHip Y,RightHip Z,LeftHip X,LeftHip Y,LeftHip Z,RightKnee X,RightKnee Y,RightKnee Z,LeftKnee X,LeftKnee Y,LeftKnee Z,RightAnkle X,RightAnkle Y,RightAnkle Z,LeftAnkle X,LeftAnkle Y,LeftAnkle Z,RightFoot X,RightFoot Y,RightFoot Z,LeftFoot X,LeftFoot Y,LeftFoot Z
89.30222,-0.0481969,1.474593,0.5323007,-0.05203795,1.348611,0.5531653,-0.05499858,1.251518,0.5688839,-0.05795399,1.154571,0.5853013,-0.05965968,1.056732,0.5953785,0.1256018,1.295788,0.5020751,-0.2416174,1.312721,0.5682316,0.02748252,1.215075,0.3139478,-0.2387452,1.089848,0.5251839,0.2363905,1.207708,0.4024737,-0.1251942,1.047149,0.7170606,0.2697387,1.229082,0.4900408,-0.1086167,1.082321,0.8049531,0.2359762,1.230074,0.4457251,-0.09887814,1.068962,0.7517414,0.2799472,1.21015,0.4939657,-0.1218374,1.068867,0.8160101,0.02807676,0.8704335,0.6045173,-0.1521875,0.8727905,0.6049945,0.02501909,0.5011298,0.4659234,-0.1588295,0.5027319,0.4685557,0.02204327,0.141723,0.3310435,-0.1652935,0.1425907,0.3357736,0.0433467,0.004053235,0.3193294,-0.1828256,0.004514635,0.3226737
89.31333,-0.04894882,1.477084,0.5290501,-0.05293643,1.351472,0.552017,-0.05600936,1.25466,0.569356,-0.05907824,1.158004,0.5873914,-0.060817,1.06027,0.5984377,0.1249333,1.298281,0.502038,-0.2426091,1.315876,0.566653,0.03038354,1.189016,0.3269514,-0.2345584,1.096275,0.5096945,0.236203,1.226756,0.4149725,-0.1194488,1.064082,0.7026897,0.2674333,1.25713,0.5006411,-0.1079897,1.105857,0.7884828,0.2346724,1.253362,0.4557266,-0.09614719,1.090625,0.7362092,0.2776704,1.238777,0.5066781,-0.1197929,1.09168,0.8002198,0.02685861,0.8740041,0.6087559,-0.1534058,0.8764015,0.6088389,0.02962659,0.5021644,0.4771104,-0.1649598,0.5025736,0.4834511,0.03232008,0.1402899,0.3489929,-0.1762045,0.138764,0.3614236,0.04379015,0.0041399,0.3194019,-0.1828604,0.004592478,0.3227233
89.32445,-0.04977674,1.47965,0.5261905,-0.0538689,1.354436,0.5512133,-0.0570217,1.257923,0.5701367,-0.06017164,1.161578,0.5897539,-0.06191728,1.063954,0.6017332,0.1242643,1.301033,0.5023166,-0.2436406,1.318937,0.5648532,0.04031435,1.166445,0.3399215,-0.2381625,1.10476,0.4898047,0.2364764,1.243958,0.4238612,-0.1230994,1.086167,0.6846087,0.2660762,1.281794,0.5071031,-0.1156702,1.134668,0.7672494,0.2341186,1.273971,0.4621334,-0.102352,1.116941,0.7161301,0.2762886,1.264092,0.5148752,-0.1262097,1.120353,0.7799796,0.0257335,0.877742,0.613167,-0.1545306,0.880141,0.6128629,0.03303513,0.5039261,0.4874238,-0.1666124,0.505877,0.4888329,0.04014092,0.1401281,0.3650506,-0.1783705,0.141643,0.3681269,0.0427286,0.007646263,0.3204869,-0.1826523,0.009002566,0.3241699
89.33556,-0.04977674,1.47965,0.5261905,-0.0538689,1.354436,0.5512133,-0.0570217,1.257923,0.5701367,-0.06017164,1.161578,0.5897539,-0.06191728,1.063954,0.6017332,0.1242643,1.301033,0.5023166,-0.2436406,1.318937,0.5648532,0.04031435,1.166445,0.3399215,-0.2381625,1.10476,0.4898047,0.2364764,1.243958,0.4238612,-0.1230994,1.086167,0.6846087,0.2660762,1.281794,0.5071031,-0.1156702,1.134668,0.7672494,0.2341186,1.273971,0.4621334,-0.102352,1.116941,0.7161301,0.2762886,1.264092,0.5148752,-0.1262097,1.120353,0.7799796,0.0257335,0.877742,0.613167,-0.1545306,0.880141,0.6128629,0.03303513,0.5039261,0.4874238,-0.1666124,0.505877,0.4888329,0.04014092,0.1401281,0.3650506,-0.1783705,0.141643,0.3681269,0.0427286,0.007646263,0.3204869,-0.1826523,0.009002566,0.3241699
89.34667,-0.05251261,1.48588,0.5201875,-0.05686439,1.361638,0.5496259,-0.06021508,1.265862,0.571953,-0.06356712,1.170279,0.5949674,-0.06533537,1.07291,0.6088674,0.1219849,1.308032,0.5034226,-0.2467989,1.326363,0.5615774,0.07988096,1.131835,0.3666173,-0.2464225,1.123228,0.460238,0.2354838,1.278491,0.4428651,-0.1338637,1.131312,0.6572127,0.2596375,1.331434,0.5193543,-0.1333775,1.189856,0.7334322,0.2301645,1.314509,0.4751993,-0.1176897,1.168232,0.6845332,0.2701477,1.315827,0.5304914,-0.1417736,1.175814,0.7479373,0.02228805,0.886856,0.6228107,-0.1579705,0.8891886,0.6212603,0.03124152,0.5139647,0.4944565,-0.1684689,0.5155634,0.4951773,0.03995475,0.1510665,0.3695421,-0.1786863,0.1519511,0.3724735,0.04312786,0.01891232,0.3240532,-0.1824069,0.01953685,0.3277892
89.35778,-0.05375864,1.487459,0.517574,-0.05830627,1.363668,0.5488272,-0.06180676,1.268234,0.5725535,-0.06531069,1.173004,0.5969641,-0.06712144,1.075752,0.6116539,0.1209117,1.310189,0.5037907,-0.2483111,1.328668,0.5604728,0.1083611,1.120968,0.379005,-0.245857,1.128715,0.4530195,0.2349062,1.294483,0.4525769,-0.1284535,1.147132,0.6464385,0.2564571,1.354061,0.5248472,-0.128798,1.209695,0.7193956,0.2282312,1.332933,0.4816999,-0.1130627,1.185931,0.6715161,0.2670325,1.339651,0.5374397,-0.1365937,1.196218,0.7347463,0.02046143,0.8897637,0.6266853,-0.1597907,0.8920789,0.6244972,0.02991164,0.5172255,0.4973451,-0.1694747,0.5187158,0.4975747,0.03910832,0.154671,0.3714711,-0.1788996,0.1553586,0.3740538,0.04245746,0.02264196,0.3256326,-0.1823317,0.02303737,0.329072
89.36889,-0.05450753,1.489429,0.5145674,-0.05934104,1.366179,0.5478474,-0.06306066,1.271155,0.5731362,-0.06678579,1.176347,0.5991058,-0.06869354,1.07923,0.6146504,0.1202281,1.312712,0.5040764,-0.24944,1.33156,0.559105,0.1387591,1.116028,0.3922479,-0.2466564,1.134496,0.4464474,0.2339085,1.310187,0.4614051,-0.1246751,1.156676,0.6366112,0.2529505,1.37584,0.528963,-0.1257586,1.222993,0.7061657,0.2259932,1.350759,0.4871414,-0.1101353,1.19724,0.6592886,0.2634892,1.362697,0.542901,-0.1328024,1.210104,0.7223623,0.01879613,0.8933011,0.6309134,-0.1614464,0.8956392,0.6280606,0.02890013,0.5211732,0.5004462,-0.1703479,0.5225779,0.5001975,0.03873277,0.1590182,0.3734752,-0.1790108,0.1595144,0.3757611,0.04231346,0.02713472,0.327237,-0.1821654,0.02729988,0.330446
89.38,-0.05503074,1.491392,0.5112354,-0.06028838,1.368739,0.546593,-0.06433354,1.27417,0.5734838,-0.06838628,1.179827,0.6010516,-0.07045884,1.082857,0.617473,0.1195979,1.315143,0.5041604,-0.2505208,1.334483,0.5566924,0.1702825,1.116516,0.4066289,-0.2549078,1.142088,0.4362816,0.2329155,1.325247,0.4702079,-0.1381348,1.184608,0.6262552,0.2497601,1.396384,0.5325996,-0.1409091,1.254385,0.692288,0.223988,1.367656,0.4924094,-0.1249836,1.226888,0.6465162,0.2601517,1.38455,0.5477661,-0.147111,1.242079,0.7092633,0.01685857,0.8969666,0.635042,-0.1633701,0.8993909,0.6314703,0.02775303,0.52521,0.5035835,-0.1714041,0.5265912,0.502789,0.03835522,0.1634161,0.3756481,-0.1792231,0.1637824,0.3775565,0.04221611,0.03166413,0.3290589,-0.1820701,0.0316608,0.3319514
89.39111,-0.05510624,1.493457,0.5080707,-0.06084361,1.371461,0.5455611,-0.06525738,1.277391,0.5740961,-0.06968039,1.18356,0.6033041,-0.0719284,1.086751,0.6206263,0.1193517,1.317818,0.5043488,-0.2512091,1.33791,0.5555235,0.2004728,1.122364,0.4221859,-0.2556501,1.146256,0.4339391,0.2328757,1.34061,0.4755948,-0.1346781,1.195246,0.6196795,0.2474031,1.416614,0.5325975,-0.1367592,1.267925,0.6825315,0.222884,1.38446,0.4942604,-0.121686,1.238617,0.6376022,0.257646,1.406153,0.5488369,-0.1422524,1.256312,0.7002242,0.0152077,0.9008982,0.6394519,-0.165006,0.9034175,0.6352477,0.02679377,0.5295974,0.5067703,-0.1723236,0.5309075,0.5056881,0.03806927,0.1682471,0.3776448,-0.1794454,0.1683807,0.3796005,0.04217551,0.03665662,0.3306222,-0.1820387,0.03636193,0.333684
89.40222,-0.05542751,1.496206,0.5050009,-0.06161041,1.374937,0.5447164,-0.06636634,1.281422,0.5749676,-0.07113344,1.188158,0.6058871,-0.07353669,1.091523,0.6241338,0.1188684,1.321103,0.5048812,-0.2520952,1.342034,0.5545565,0.2265521,1.13215,0.439805,-0.2542439,1.151898,0.4305496,0.2315506,1.354797,0.483821,-0.1295864,1.208903,0.6115048,0.243783,1.435001,0.5353433,-0.1320595,1.284246,0.6711226,0.2205268,1.399726,0.4990173,-0.1172803,1.253331,0.627184,0.2538531,1.425929,0.5524997,-0.1368582,1.273307,0.6894356,0.0134417,0.9057324,0.6442586,-0.1667531,0.9083077,0.6393407,0.02559607,0.5348098,0.510574,-0.1733195,0.5360898,0.5089042,0.03742455,0.1738275,0.3804721,-0.1797098,0.1738472,0.3819633,0.04173202,0.04237115,0.3330939,-0.1820368,0.04193175,0.3357362
89.41334,-0.05621811,1.498541,0.5016216,-0.06303471,1.378063,0.5435753,-0.06827717,1.28515,0.5755525,-0.07353386,1.192501,0.6081932,-0.07617568,1.096056,0.6273888,0.1177343,1.323814,0.5055341,-0.2536829,1.346044,0.5531548,0.2472261,1.143558,0.4578524,-0.2514519,1.155726,0.4294292,0.2299923,1.367282,0.4922626,-0.1234152,1.221425,0.6049967,0.2399544,1.450657,0.5390214,-0.1257183,1.299235,0.6613647,0.2179205,1.412828,0.5045508,-0.1114932,1.266684,0.6184359,0.2499103,1.442824,0.5568426,-0.1298771,1.289024,0.6802464,0.01054914,0.9103172,0.6490264,-0.1696117,0.9129898,0.6430332,0.02383728,0.5398566,0.514174,-0.1749388,0.5410402,0.511777,0.03676909,0.1793239,0.3829354,-0.1801232,0.1790587,0.3840386,0.04147848,0.04803109,0.3351433,-0.1820111,0.04723841,0.337521
89.42445,-0.05677252,1.500642,0.4983174,-0.06403526,1.380954,0.5424008,-0.06961999,1.288642,0.5760205,-0.07522146,1.196606,0.6102988,-0.07803348,1.100355,0.6304188,0.1170621,1.326564,0.5060037,-0.2547805,1.348974,0.5500694,0.2649778,1.156855,0.4767913,-0.2538897,1.15735,0.4283604,0.2284954,1.37967,0.5003723,-0.1380518,1.248088,0.6012242,0.2364154,1.465895,0.5420787,-0.1412068,1.328114,0.6543543,0.2155318,1.42568,0.509654,-0.1271918,1.294219,0.6124082,0.2461928,1.459328,0.5604997,-0.1444969,1.318593,0.6737601,0.008504443,0.9147016,0.6534899,-0.1716239,0.9174147,0.6466043,0.02255382,0.5446378,0.5176283,-0.1760841,0.5457058,0.5146358,0.03622628,0.1844914,0.3854076,-0.1804252,0.1839586,0.386204,0.04120531,0.05333936,0.3372578,-0.1820058,0.05222374,0.339434
89.43555,-0.05728879,1.502322,0.4951689,-0.06503091,1.383401,0.5412066,-0.07098348,1.291676,0.5763338,-0.07695542,1.200238,0.6121148,-0.07995703,1.104179,0.6331083,0.1164565,1.328974,0.5066448,-0.2559012,1.352126,0.5487225,0.2785029,1.17049,0.4940965,-0.248581,1.159828,0.4283001,0.2268273,1.391142,0.5073539,-0.1321446,1.261427,0.5945946,0.2330931,1.479369,0.5449534,-0.1348889,1.343781,0.6440637,0.2131986,1.437388,0.5141871,-0.1215234,1.308129,0.6033812,0.2426379,1.473816,0.5638246,-0.1376032,1.335132,0.6639606,0.006357692,0.9186044,0.6576074,-0.1737317,0.9213773,0.6497891,0.02125066,0.5489199,0.5208063,-0.1772822,0.5498704,0.5172259,0.03574399,0.1891428,0.3876713,-0.1807379,0.1883198,0.3882154,0.041022,0.05812514,0.3391884,-0.1819961,0.05665636,0.3412343
89.44667,-0.05753639,1.504329,0.4919865,-0.06586038,1.386223,0.5399781,-0.07225982,1.29512,0.5766126,-0.07868109,1.204314,0.6138958,-0.08193094,1.108466,0.6357955,0.1160219,1.331642,0.507528,-0.256841,1.35497,0.5444729,0.2882,1.183713,0.5098715,-0.2451636,1.155059,0.4375482,0.2252693,1.401798,0.5134253,-0.1446701,1.287218,0.5923663,0.2302811,1.491529,0.5474864,-0.1435175,1.372076,0.637475,0.2112067,1.448179,0.5181315,-0.1321754,1.333877,0.5985267,0.2395391,1.486823,0.5667269,-0.1462137,1.364582,0.6578373,0.004068509,0.9229531,0.6618228,-0.1759751,0.9258567,0.653056,0.01976643,0.5536326,0.5241314,-0.1785942,0.5545604,0.5198823,0.03504361,0.1942095,0.3901303,-0.1811432,0.1932145,0.3902776,0.040607,0.06332088,0.3413321,-0.1820713,0.06162584,0.3430805
89.45778,-0.05753639,1.504329,0.4919865,-0.06586038,1.386223,0.5399781,-0.07225982,1.29512,0.5766126,-0.07868109,1.204314,0.6138958,-0.08193094,1.108466,0.6357955,0.1160219,1.331642,0.507528,-0.256841,1.35497,0.5444729,0.2882,1.183713,0.5098715,-0.2451636,1.155059,0.4375482,0.2252693,1.401798,0.5134253,-0.1446701,1.287218,0.5923663,0.2302811,1.491529,0.5474864,-0.1435175,1.372076,0.637475,0.2112067,1.448179,0.5181315,-0.1321754,1.333877,0.5985267,0.2395391,1.486823,0.5667269,-0.1462137,1.364582,0.6578373,0.004068509,0.9229531,0.6618228,-0.1759751,0.9258567,0.653056,0.01976643,0.5536326,0.5241314,-0.1785942,0.5545604,0.5198823,0.03504361,0.1942095,0.3901303,-0.1811432,0.1932145,0.3902776,0.040607,0.06332088,0.3413321,-0.1820713,0.06162584,0.3430805
89.46889,-0.05883821,1.507134,0.4865959,-0.06873224,1.390577,0.5379588,-0.07633694,1.300657,0.5771942,-0.08397124,1.211054,0.6170689,-0.0879265,1.115633,0.6406527,0.1141894,1.336016,0.511034,-0.2601356,1.361663,0.5408954,0.2997928,1.208273,0.5387265,-0.227629,1.158596,0.4447649,0.2220597,1.421066,0.5242145,-0.1356039,1.314843,0.581337,0.2253986,1.512969,0.5521359,-0.1282591,1.403831,0.6168925,0.207618,1.467559,0.5251814,-0.1196068,1.360819,0.5825435,0.2339649,1.50967,0.5719801,-0.1316681,1.398856,0.6379087,-0.002871878,0.9302027,0.6701435,-0.1827509,0.9334919,0.6585792,0.0154384,0.5617012,0.530593,-0.1826492,0.5625737,0.5243304,0.03325758,0.2030752,0.3947823,-0.1825505,0.201596,0.3936794,0.03974684,0.07247686,0.3453254,-0.1825144,0.07014138,0.346101
89.48,-0.06029635,1.508753,0.4842617,-0.07108381,1.392966,0.5371643,-0.07937377,1.303635,0.5775881,-0.08769881,1.21463,0.6186463,-0.09207534,1.119433,0.6430457,0.1123018,1.338326,0.513374,-0.2624803,1.363837,0.5344086,0.300919,1.217015,0.5486003,-0.2141169,1.152975,0.4656194,0.2205483,1.428346,0.5282723,-0.1488289,1.337895,0.579969,0.2232838,1.520674,0.5548233,-0.1382069,1.428285,0.6108512,0.2060707,1.474838,0.5282243,-0.1308217,1.383128,0.5790545,0.2314486,1.51769,0.5748854,-0.1422397,1.424617,0.6320251,-0.007604659,0.9340569,0.6744913,-0.1873515,0.9375381,0.6610765,0.01252177,0.5660251,0.533955,-0.1854123,0.5667395,0.5265118,0.03210878,0.2078562,0.3971851,-0.1835249,0.2058781,0.3955535,0.03924178,0.07742429,0.3473785,-0.1828375,0.07446575,0.3478632
89.49111,-0.06029635,1.508753,0.4842617,-0.07108381,1.392966,0.5371643,-0.07937377,1.303635,0.5775881,-0.08769881,1.21463,0.6186463,-0.09207534,1.119433,0.6430457,0.1123018,1.338326,0.513374,-0.2624803,1.363837,0.5344086,0.300919,1.217015,0.5486003,-0.2141169,1.152975,0.4656194,0.2205483,1.428346,0.5282723,-0.1488289,1.337895,0.579969,0.2232838,1.520674,0.5548233,-0.1382069,1.428285,0.6108512,0.2060707,1.474838,0.5282243,-0.1308217,1.383128,0.5790545,0.2314486,1.51769,0.5748854,-0.1422397,1.424617,0.6320251,-0.007604659,0.9340569,0.6744913,-0.1873515,0.9375381,0.6610765,0.01252177,0.5660251,0.533955,-0.1854123,0.5667395,0.5265118,0.03210878,0.2078562,0.3971851,-0.1835249,0.2058781,0.3955535,0.03924178,0.07742429,0.3473785,-0.1828375,0.07446575,0.3478632
