Time,Head X,Head Y,Head Z,Neck X,Neck Y,Neck Z,SpineShoulder X,SpineShoulder Y,SpineShoulder Z,SpineMid X,SpineMid Y,SpineMid Z,SpineBase X,SpineBase Y,SpineBase Z,RightShoulder X,RightShoulder Y,RightShoulder Z,LeftShoulder X,LeftShoulder Y,LeftShoulder Z,RightElbow X,RightElbow Y,RightElbow Z,LeftElbow X,LeftElbow Y,LeftElbow Z,RightWrist X,RightWrist Y,RightWrist Z,LeftWrist X,LeftWrist Y,LeftWrist Z,RightHand X,RightHand Y,RightHand Z,LeftHand X,LeftHand Y,LeftHand Z,RightThumb X,RightThumb Y,RightThumb Z,LeftThumb X,LeftThumb Y,LeftThumb Z,RightHandTip X,RightHandTip Y,RightHandTip Z,LeftHandTip X,LeftHandTip Y,LeftHandTip Z,RightHip X,RightHip Y,RightHip Z,LeftHip X,LeftHip Y,LeftHip Z,RightKnee X,RightKnee Y,RightKnee Z,LeftKnee X,LeftKnee Y,LeftKnee Z,RightAnkle X,RightAnkle Y,RightAnkle Z,LeftAnkle X,LeftAnkle Y,LeftAnkle Z,RightFoot X,RightFoot Y,RightFoot Z,LeftFoot X,LeftFoot Y,LeftFoot Z
56.52889,-0.04399782,1.724492,-0.3178545,-0.009161539,1.592322,-0.3907205,0.0138505,1.483593,-0.4340969,0.03676771,1.374564,-0.4766666,0.04368581,1.255506,-0.478072,0.1697368,1.536391,-0.2587999,-0.2219957,1.513012,-0.4497303,0.1539245,1.346131,-0.06054997,-0.2256375,1.272519,-0.5835271,-0.02074596,1.333894,0.1518,-0.2583078,1.048052,-0.4276448,-0.1011421,1.396488,0.2083359,-0.3085235,0.9593251,-0.3712197,-0.07364105,1.359015,0.1593119,-0.2671396,1.011614,-0.3820415,-0.09292179,1.391328,0.2330043,-0.3146193,0.9446512,-0.3924386,0.1567653,1.034193,-0.4518137,-0.05887964,1.027782,-0.4868978,0.1328379,0.5573009,-0.4248064,-0.0167059,0.5531386,-0.446111,0.1095516,0.09318888,-0.3985229,0.0243378,0.09121555,-0.4064173,0.1961224,0.006285846,-0.2815526,-0.03908964,0.003744006,-0.2758247
56.54,-0.04426234,1.724472,-0.3177455,-0.009438731,1.59227,-0.3905597,0.01361253,1.483594,-0.4340482,0.03656949,1.374617,-0.4767301,0.04351681,1.255561,-0.4781854,0.1694593,1.536336,-0.2586561,-0.2222614,1.512881,-0.4495044,0.1538439,1.346086,-0.06038108,-0.2261056,1.272182,-0.5829262,-0.02082388,1.333948,0.1519764,-0.2588753,1.048118,-0.4264871,-0.1012714,1.396543,0.2084387,-0.3091626,0.9596077,-0.3697872,-0.07372742,1.359066,0.1594421,-0.2677352,1.011828,-0.3807716,-0.09307032,1.391387,0.2331141,-0.315272,0.944874,-0.3909606,0.1566372,1.03426,-0.4520078,-0.05901962,1.027824,-0.4870147,0.1327491,0.557373,-0.4248728,-0.01681066,0.5531998,-0.44605,0.1095012,0.09326637,-0.3984652,0.02426686,0.09129483,-0.406183,0.1960877,0.006309092,-0.2815466,-0.03910165,0.003714919,-0.2756346
56.55111,-0.04432607,1.724294,-0.3176927,-0.00944493,1.592289,-0.3908358,0.01355336,1.483574,-0.4342567,0.03645844,1.37456,-0.4768705,0.04335801,1.2555,-0.4782467,0.1695294,1.536414,-0.2590334,-0.2223425,1.512837,-0.4494249,0.153382,1.34659,-0.0603933,-0.2265592,1.271822,-0.5822622,-0.02093782,1.333852,0.1522146,-0.2594382,1.04812,-0.4253277,-0.1014147,1.396364,0.2087267,-0.3097889,0.9598175,-0.3683595,-0.07387344,1.358888,0.1597281,-0.2683246,1.011975,-0.3795019,-0.09317186,1.391246,0.2333959,-0.315908,0.9450235,-0.389488,0.1564377,1.034174,-0.452103,-0.05927289,1.027795,-0.4867871,0.1326613,0.5572818,-0.4249668,-0.01691007,0.5531747,-0.4459303,0.1095215,0.09316993,-0.3985578,0.02431703,0.09127414,-0.4061685,0.1961367,0.006282449,-0.2816086,-0.03906513,0.003745377,-0.2755926
56.56222,-0.04453825,1.724181,-0.3177116,-0.009662852,1.592177,-0.3908591,0.01328563,1.483389,-0.4341226,0.03614163,1.374303,-0.4765785,0.04302504,1.255241,-0.4778981,0.169454,1.536447,-0.2591875,-0.2226194,1.512656,-0.4491401,0.1532133,1.346751,-0.06043205,-0.2270115,1.271511,-0.5817355,-0.02095155,1.333882,0.1522948,-0.259987,1.048239,-0.4242105,-0.1013923,1.396464,0.2087804,-0.3104024,0.9601252,-0.3670081,-0.07387801,1.358938,0.1598051,-0.2688996,1.012223,-0.3782892,-0.09314203,1.391365,0.2334512,-0.3165328,0.9452799,-0.3880973,0.1561182,1.033911,-0.4518504,-0.05963301,1.027543,-0.4862832,0.1324954,0.5570051,-0.424819,-0.01702951,0.5529155,-0.4457585,0.1095051,0.09287983,-0.398512,0.0244315,0.09100789,-0.4063199,0.1962715,0.006229401,-0.2814993,-0.03906249,0.003689885,-0.2756572
56.57333,-0.0446763,1.724272,-0.3177241,-0.009840406,1.592202,-0.3907709,0.01311105,1.483424,-0.4340593,0.03597069,1.374349,-0.4765402,0.04286993,1.255289,-0.4778905,0.1693459,1.536504,-0.2591885,-0.2228154,1.512612,-0.4488906,0.1532448,1.346819,-0.0604119,-0.2272847,1.271379,-0.581324,-0.02089716,1.333887,0.1523303,-0.2601964,1.048341,-0.4234551,-0.1013884,1.396406,0.2088146,-0.3106137,0.9604304,-0.3659428,-0.07386404,1.358849,0.1598682,-0.2691049,1.012482,-0.3774098,-0.09309455,1.391367,0.233483,-0.3167512,0.9455144,-0.3869801,0.1560021,1.033963,-0.4519739,-0.05977463,1.027583,-0.4862441,0.1325288,0.5570497,-0.4249339,-0.01719488,0.552956,-0.4456881,0.1096847,0.0929175,-0.3986186,0.02424392,0.09104913,-0.4062191,0.1963647,0.006109536,-0.2816586,-0.03923585,0.003659725,-0.2755973
56.58445,-0.04473682,1.724281,-0.317848,-0.009908646,1.592257,-0.3909796,0.01299848,1.483431,-0.4341701,0.03581429,1.374308,-0.4765525,0.04270963,1.255247,-0.4778571,0.1693922,1.536629,-0.2595195,-0.2229357,1.512629,-0.4488551,0.1531577,1.347052,-0.06065047,-0.2276653,1.271078,-0.5806989,-0.02079592,1.333832,0.1522279,-0.2605844,1.048313,-0.4224468,-0.1012524,1.396319,0.2087961,-0.311009,0.960601,-0.3646374,-0.07377846,1.358737,0.1598402,-0.2694801,1.012596,-0.3762884,-0.09290398,1.391319,0.2334544,-0.3171689,0.9456258,-0.385626,0.1558636,1.033928,-0.4519782,-0.05993704,1.027538,-0.4860956,0.1324664,0.5570101,-0.4249558,-0.0172117,0.5529166,-0.4456257,0.1096961,0.09287345,-0.3986574,0.02436859,0.0910154,-0.4062402,0.1963756,0.006095529,-0.2816747,-0.03910544,0.003676951,-0.2755814
56.59555,-0.04473681,1.724252,-0.3179773,-0.009920403,1.592283,-0.3912159,0.01287486,1.483321,-0.4341219,0.0355792,1.374065,-0.4762191,0.04242824,1.255,-0.477404,0.1695672,1.536802,-0.2599281,-0.2230472,1.512658,-0.4487259,0.1529776,1.347432,-0.06089109,-0.2279332,1.270907,-0.5801952,-0.02067482,1.333798,0.1522069,-0.2606857,1.048412,-0.4215276,-0.1010574,1.396284,0.2088814,-0.311019,0.9608606,-0.3633974,-0.07364752,1.358703,0.1598892,-0.26951,1.012824,-0.3752563,-0.09267674,1.391284,0.2335289,-0.31721,0.9458265,-0.3843345,0.1555659,1.033672,-0.4515334,-0.06026677,1.027306,-0.4854516,0.1321644,0.55674,-0.4247604,-0.01728115,0.5526797,-0.4453202,0.1093897,0.09258968,-0.3987049,0.02455234,0.0907734,-0.4062645,0.1961815,0.006057322,-0.2816238,-0.03905091,0.00370121,-0.2754908
56.60667,-0.04463031,1.724527,-0.3182683,-0.009852327,1.592571,-0.3915481,0.01287358,1.483539,-0.4343124,0.03550915,1.374214,-0.4762673,0.04234558,1.255148,-0.4774048,0.1698228,1.537171,-0.2604674,-0.223053,1.512923,-0.4487514,0.1530066,1.34779,-0.06145987,-0.2281731,1.270918,-0.5797461,-0.02027052,1.333788,0.1519196,-0.2607034,1.048534,-0.420879,-0.1004211,1.396374,0.2088116,-0.3109129,0.961129,-0.3624218,-0.07317232,1.358807,0.1597191,-0.2694355,1.013068,-0.3744966,-0.09201632,1.391315,0.2334386,-0.3171403,0.946038,-0.3833072,0.1555058,1.033822,-0.4516153,-0.06035794,1.027453,-0.4853354,0.1322083,0.5568892,-0.4247673,-0.01734697,0.5528224,-0.4452903,0.1095346,0.09273815,-0.3986389,0.02451111,0.09091127,-0.4063184,0.1962567,0.006042302,-0.2816269,-0.03907261,0.003714621,-0.2756181
56.61778,-0.04460924,1.724598,-0.3185229,-0.009844847,1.592689,-0.3918926,0.01282781,1.483597,-0.4345324,0.03541137,1.374213,-0.4763623,0.04224136,1.255146,-0.4774388,0.1700042,1.53742,-0.2610046,-0.223123,1.512936,-0.4486607,0.1529302,1.348097,-0.06196493,-0.2283782,1.27077,-0.579351,-0.02005414,1.333856,0.1516368,-0.26062,1.048591,-0.4201387,-0.100016,1.396522,0.2087061,-0.3107405,0.9613515,-0.361358,-0.07289258,1.358981,0.1595241,-0.2692741,1.01325,-0.3736466,-0.09160268,1.3914,0.233317,-0.3170095,0.9462067,-0.3821921,0.1554352,1.033822,-0.4517794,-0.06048571,1.027454,-0.4851313,0.1321631,0.556891,-0.4248779,-0.01739099,0.5528165,-0.4452528,0.109514,0.09274167,-0.3986976,0.02454849,0.09089911,-0.4064429,0.1962037,0.006020486,-0.2816803,-0.03902545,0.003815174,-0.2756628
56.62889,-0.04449571,1.724649,-0.3188162,-0.009766199,1.592764,-0.392247,0.01280451,1.483555,-0.4346392,0.03528675,1.374055,-0.4762207,0.04208435,1.254986,-0.4771968,0.1703567,1.537652,-0.2616392,-0.2231433,1.512992,-0.4486139,0.1533934,1.348108,-0.06280047,-0.2283914,1.270712,-0.5790932,-0.01938648,1.333891,0.150968,-0.2603545,1.048754,-0.4195154,-0.09913456,1.396623,0.2082644,-0.310414,0.9616979,-0.3604129,-0.07214073,1.359163,0.1589492,-0.2689382,1.013537,-0.3729165,-0.09073549,1.391387,0.2328564,-0.3167352,0.9465047,-0.3811957,0.1552823,1.033656,-0.4516004,-0.06067928,1.027304,-0.4846908,0.1320255,0.5567193,-0.4247971,-0.01743805,0.5526571,-0.4450788,0.1093918,0.09256375,-0.3987122,0.02464422,0.09073091,-0.4065283,0.1961806,0.006023526,-0.2816345,-0.03897031,0.003794372,-0.27567
56.64,-0.04434256,1.724811,-0.3192096,-0.009647779,1.5929,-0.3926094,0.01288528,1.483642,-0.4348977,0.03533053,1.374095,-0.476375,0.04213049,1.255025,-0.4773037,0.170651,1.537884,-0.2621935,-0.2230733,1.513069,-0.4487106,0.1538391,1.348088,-0.06358141,-0.2283946,1.27073,-0.579076,-0.01889224,1.333907,0.1502283,-0.2601366,1.048943,-0.419217,-0.09850714,1.396713,0.2076275,-0.310105,0.9620085,-0.3598587,-0.07159514,1.359272,0.158254,-0.268649,1.013822,-0.3725324,-0.09011479,1.391425,0.2322104,-0.3164575,0.9467723,-0.3806003,0.1553622,1.033707,-0.4517606,-0.06062748,1.027336,-0.4846634,0.1320555,0.5567786,-0.4248506,-0.01738996,0.5526824,-0.4451362,0.109373,0.0926314,-0.398662,0.02468881,0.09074885,-0.4066687,0.1961477,0.006022274,-0.2816249,-0.03896587,0.00384593,-0.2758074
56.65111,-0.04424482,1.724894,-0.3195421,-0.009649955,1.592904,-0.3928459,0.0127494,1.483501,-0.4348283,0.03506124,1.373811,-0.4759987,0.04181897,1.254738,-0.4768295,0.1709292,1.538035,-0.2627132,-0.2231902,1.513114,-0.4485663,0.1543381,1.347977,-0.06433284,-0.2284704,1.270634,-0.5786725,-0.01832839,1.333918,0.1495374,-0.2599245,1.04892,-0.4186562,-0.09781868,1.396803,0.2070234,-0.3098058,0.9621229,-0.3590243,-0.07097711,1.359386,0.1575931,-0.2683663,1.013905,-0.3718795,-0.08944415,1.391455,0.2315996,-0.3161914,0.9468403,-0.3797218,0.1550515,1.033413,-0.45135,-0.06096823,1.027058,-0.4840581,0.1318329,0.5564604,-0.4247962,-0.01756366,0.5523878,-0.4449132,0.1092363,0.09228975,-0.3989541,0.02467732,0.09043849,-0.4068174,0.1962012,0.006037712,-0.2817945,-0.03905841,0.003775895,-0.2758363
56.66222,-0.04388795,1.725032,-0.3197998,-0.00941252,1.592915,-0.3929327,0.01290758,1.48346,-0.4348212,0.03514088,1.373719,-0.4758973,0.04186885,1.254645,-0.4767256,0.1713552,1.538075,-0.2630367,-0.2230361,1.513137,-0.4483507,0.1553035,1.347435,-0.0651713,-0.2283148,1.270639,-0.5784225,-0.01766432,1.33394,0.1484917,-0.2594458,1.048987,-0.4182574,-0.09708569,1.396954,0.2059307,-0.3091994,0.9622591,-0.358418,-0.07025824,1.359538,0.1564926,-0.2678111,1.014048,-0.3714098,-0.08876923,1.391547,0.2305138,-0.3155971,0.9469356,-0.3790815,0.1551049,1.033303,-0.4514042,-0.06095048,1.026977,-0.4838819,0.1318295,0.5563545,-0.4248194,-0.01756306,0.5522976,-0.4448223,0.1091775,0.09218812,-0.3989471,0.02466153,0.09033972,-0.4068097,0.1961728,0.006079912,-0.2817041,-0.03906076,0.003736377,-0.275783
56.67333,-0.04339356,1.725171,-0.3203388,-0.008971803,1.593097,-0.3935752,0.01323598,1.483552,-0.4352881,0.03535764,1.373723,-0.4761879,0.04202378,1.254644,-0.4769238,0.1720153,1.538317,-0.2639411,-0.2227044,1.513347,-0.4486114,0.1562736,1.347323,-0.06639242,-0.2281381,1.270662,-0.5783272,-0.01686501,1.334049,0.1471458,-0.2589779,1.049004,-0.4181119,-0.09631164,1.397175,0.2044274,-0.3085796,0.962314,-0.3580923,-0.06943379,1.359733,0.1550359,-0.2672557,1.014124,-0.3712052,-0.08806088,1.391744,0.2290272,-0.3149865,0.9469552,-0.3787267,0.1552199,1.033278,-0.4516422,-0.06087626,1.027006,-0.4838578,0.1318471,0.5563414,-0.4249306,-0.01745566,0.552334,-0.4447492,0.1091003,0.09218657,-0.398935,0.02480099,0.09038281,-0.4066888,0.1960971,0.006086111,-0.2816874,-0.03895443,0.003716946,-0.2757195
56.68444,-0.04303213,1.725279,-0.3208162,-0.008671269,1.593178,-0.3940302,0.01344325,1.483547,-0.4355668,0.03547257,1.373633,-0.4762899,0.04209188,1.254552,-0.4769571,0.1725439,1.5385,-0.2646568,-0.222501,1.513412,-0.4486664,0.1573242,1.347048,-0.06751111,-0.2280979,1.270511,-0.577971,-0.01615249,1.334232,0.145781,-0.258698,1.048835,-0.4177366,-0.09565189,1.397566,0.2027588,-0.308188,0.9622004,-0.3575445,-0.06869902,1.360016,0.1534901,-0.2669072,1.014015,-0.3707728,-0.08747988,1.392152,0.2273887,-0.3146076,0.946809,-0.3781507,0.1552697,1.033163,-0.4517874,-0.0608739,1.026937,-0.4836922,0.1319056,0.5562297,-0.425011,-0.01746845,0.5522515,-0.4447351,0.1091669,0.09207779,-0.3989525,0.02477302,0.09028703,-0.4068218,0.1962034,0.006075084,-0.2816627,-0.03899949,0.003748894,-0.2757764
56.69556,-0.04255649,1.725217,-0.3214231,-0.008207582,1.5933,-0.3949744,0.01373023,1.48351,-0.4361819,0.03558381,1.373439,-0.4765748,0.04209208,1.254351,-0.4770308,0.17331,1.538759,-0.265942,-0.2222027,1.513576,-0.4490194,0.1587193,1.346906,-0.06913859,-0.2278377,1.270441,-0.5778813,-0.01533838,1.334536,0.1437054,-0.2580495,1.048748,-0.4175955,-0.09516094,1.398128,0.1999397,-0.3074012,0.9621144,-0.3572897,-0.06795023,1.3603,0.1510265,-0.266181,1.013957,-0.3705972,-0.08708721,1.392881,0.2246382,-0.3138267,0.9467017,-0.3778779,0.1551749,1.032918,-0.4518178,-0.06103063,1.026795,-0.4833201,0.1317377,0.5559908,-0.4250062,-0.01753946,0.5520947,-0.4446305,0.1089285,0.09184426,-0.3989131,0.0247863,0.09011668,-0.4069775,0.1961558,0.006239116,-0.2814745,-0.03904479,0.003780901,-0.2758274
56.70667,-0.04215827,1.725366,-0.3220963,-0.007866167,1.59341,-0.3956051,0.01398639,1.483535,-0.4366305,0.03575547,1.373381,-0.4768407,0.04222319,1.25429,-0.4772111,0.1738351,1.538975,-0.2667772,-0.22195,1.513662,-0.4492617,0.1598603,1.346747,-0.07029602,-0.2275328,1.270373,-0.5778347,-0.01479317,1.334854,0.1420869,-0.2573543,1.048618,-0.4175613,-0.09491142,1.398552,0.197778,-0.3065653,0.9619779,-0.3571494,-0.06747974,1.360543,0.1491294,-0.2654054,1.013849,-0.3705329,-0.08689853,1.393443,0.2225251,-0.3129987,0.9465464,-0.3777214,0.1552874,1.032841,-0.4520622,-0.0609607,1.026755,-0.4832783,0.131802,0.5559137,-0.4252837,-0.01744229,0.5520636,-0.4445164,0.1089457,0.09176797,-0.3992231,0.0249098,0.09009373,-0.4067932,0.1962128,0.006303787,-0.2817113,-0.03893695,0.003772855,-0.2756407
56.71778,-0.04176574,1.725452,-0.3227077,-0.0075434,1.593449,-0.3961627,0.0141773,1.483428,-0.4368668,0.03581541,1.373131,-0.4767545,0.04222283,1.254036,-0.4769869,0.1744407,1.539195,-0.2676327,-0.2217514,1.513694,-0.4493109,0.1613265,1.34646,-0.07158905,-0.2273076,1.270264,-0.5776188,-0.01419304,1.335141,0.1401104,-0.2567559,1.048372,-0.4174666,-0.09476667,1.398978,0.1949788,-0.305822,0.9617242,-0.3569477,-0.06700683,1.360676,0.1467482,-0.2647259,1.013626,-0.3704069,-0.08682331,1.394108,0.2197959,-0.3122612,0.9462729,-0.3775027,0.1552658,1.032569,-0.4518974,-0.06103184,1.026526,-0.4827773,0.1317486,0.5556318,-0.4253269,-0.017435,0.5518129,-0.444371,0.1088613,0.09147596,-0.3994685,0.02499302,0.08982176,-0.4069942,0.1963067,0.006446958,-0.2817736,-0.03896185,0.00383085,-0.2756777
56.72889,-0.04121803,1.725435,-0.3234323,-0.00700029,1.593481,-0.396978,0.01465289,1.483392,-0.4375335,0.03622487,1.373028,-0.4772721,0.04258408,1.25393,-0.4773932,0.1751157,1.539353,-0.2686045,-0.2212965,1.513636,-0.4496348,0.1623305,1.346454,-0.07269993,-0.2269668,1.270064,-0.5776655,-0.01377642,1.33549,0.1385298,-0.2560172,1.048194,-0.4174091,-0.09470787,1.39939,0.1927943,-0.3049105,0.9615198,-0.3567885,-0.06667293,1.360935,0.1448453,-0.2638829,1.013456,-0.3703267,-0.08685177,1.394649,0.2176644,-0.3113668,0.9460562,-0.3773292,0.155598,1.032442,-0.4523634,-0.06075989,1.026452,-0.4828288,0.1318355,0.5555314,-0.4255328,-0.01729194,0.5517269,-0.4444306,0.1087098,0.09140199,-0.3994212,0.02501103,0.08972371,-0.4070615,0.1962235,0.006624699,-0.2815953,-0.03893044,0.003727973,-0.2757416
56.74,-0.04064069,1.725313,-0.3241087,-0.006229728,1.593574,-0.3979501,0.01525793,1.483339,-0.4381963,0.03666531,1.372832,-0.4776246,0.04290107,1.253728,-0.4775346,0.1759902,1.539542,-0.2696962,-0.2206772,1.513785,-0.4500717,0.16314,1.346639,-0.07380065,-0.2265577,1.269999,-0.577688,-0.01359516,1.335931,0.1369171,-0.2551925,1.047971,-0.4175782,-0.09495171,1.399786,0.1905969,-0.3038409,0.9612135,-0.3568794,-0.06658896,1.361253,0.1429036,-0.2629181,1.013214,-0.3704861,-0.08719938,1.395145,0.2155187,-0.3103116,0.9457428,-0.37741,0.1557979,1.032189,-0.4524236,-0.06061273,1.026317,-0.4825349,0.1318041,0.5552773,-0.4258275,-0.01717205,0.5515733,-0.4443366,0.1084527,0.09114611,-0.3999441,0.02510398,0.0895521,-0.4071618,0.1960777,0.00665158,-0.2819983,-0.03894546,0.003750265,-0.2757677
56.75111,-0.03965686,1.725448,-0.3247892,-0.005567797,1.593572,-0.398536,0.01576681,1.483225,-0.4385569,0.03702148,1.372608,-0.4777592,0.0431618,1.2535,-0.4775788,0.1767186,1.539547,-0.2703732,-0.2201457,1.513898,-0.450296,0.1640899,1.34645,-0.07465425,-0.2262162,1.269873,-0.5774449,-0.01334421,1.336287,0.1355019,-0.2545115,1.047617,-0.417591,-0.09507041,1.400083,0.1886877,-0.3029742,0.9608153,-0.3568074,-0.0664197,1.361503,0.1412053,-0.2621137,1.012845,-0.3704903,-0.08741314,1.395519,0.2136526,-0.3094792,0.9453452,-0.3773276,0.155978,1.031916,-0.4524986,-0.06046353,1.026136,-0.4824052,0.1317558,0.5550181,-0.4258584,-0.01714359,0.5513702,-0.444337,0.1081824,0.09090042,-0.3999321,0.0250155,0.08932805,-0.4072888,0.1959676,0.00687027,-0.2817738,-0.03905501,0.003713489,-0.2757831
56.76222,-0.03879426,1.72544,-0.3254635,-0.004873492,1.593521,-0.3992091,0.01621298,1.482991,-0.4388552,0.03722032,1.372195,-0.4776816,0.0432118,1.253078,-0.4773442,0.1775208,1.539542,-0.271186,-0.2196628,1.51403,-0.4503706,0.1647653,1.346504,-0.07541612,-0.2258598,1.269894,-0.5772994,-0.01325236,1.336823,0.1342692,-0.253733,1.047503,-0.4175587,-0.09532907,1.400577,0.1869628,-0.3020047,0.9606563,-0.356686,-0.06640609,1.361934,0.1396967,-0.261212,1.012719,-0.3704467,-0.08775958,1.396097,0.2119697,-0.3085401,0.9451839,-0.3771948,0.1559033,1.031422,-0.4523488,-0.06059796,1.025792,-0.4818486,0.1316086,0.5545178,-0.4258882,-0.01713323,0.551012,-0.4441291,0.1079648,0.09039402,-0.4001369,0.02516655,0.08895546,-0.4074205,0.1959517,0.006909311,-0.2817423,-0.03904676,0.003731012,-0.275731
56.77333,-0.03784137,1.725327,-0.3262677,-0.003906496,1.593678,-0.4004872,0.01700315,1.483034,-0.4399099,0.03783539,1.372126,-0.4785119,0.04367267,1.253003,-0.477962,0.1784195,1.539728,-0.2724285,-0.2188743,1.514229,-0.4509578,0.1646557,1.347406,-0.07602367,-0.225412,1.269774,-0.5772554,-0.0136258,1.337591,0.1334308,-0.2528728,1.04712,-0.4178088,-0.09609931,1.401254,0.1856136,-0.3009578,0.9601951,-0.3569018,-0.06687009,1.362572,0.1385682,-0.2602308,1.012297,-0.3707072,-0.08862483,1.396856,0.2106639,-0.3075238,0.944733,-0.3774085,0.1562047,1.031266,-0.4529655,-0.06038057,1.025818,-0.4818773,0.1317942,0.5543913,-0.4260815,-0.01705363,0.5510287,-0.4441084,0.1080374,0.09029633,-0.399918,0.02511174,0.08896375,-0.4073514,0.1960287,0.006826341,-0.2815163,-0.03909492,0.003711581,-0.2756766
56.78444,-0.03696167,1.72535,-0.3271255,-0.003213778,1.593605,-0.4012606,0.01746223,1.482796,-0.4403399,0.0380619,1.371725,-0.4785976,0.0437691,1.252597,-0.4779286,0.1791738,1.539699,-0.2732942,-0.2183863,1.51431,-0.4510987,0.1649795,1.34771,-0.07659459,-0.2250018,1.269736,-0.5771602,-0.01375575,1.338097,0.1324823,-0.2520082,1.046849,-0.4179621,-0.0966432,1.401613,0.1841854,-0.299915,0.9598674,-0.3569946,-0.06710156,1.362915,0.1373495,-0.2592544,1.012006,-0.3708575,-0.08925345,1.3973,0.2092755,-0.3065048,0.9444056,-0.3774941,0.156201,1.030788,-0.4531143,-0.06045187,1.025483,-0.4815419,0.1317521,0.5539106,-0.4263142,-0.0170996,0.5506732,-0.4440634,0.1079582,0.08981287,-0.4002327,0.02509067,0.08858812,-0.4075895,0.196051,0.006653726,-0.2816876,-0.03925145,0.003757238,-0.2757088
56.79556,-0.03600793,1.725445,-0.3281378,-0.002331659,1.593709,-0.4023226,0.01821199,1.482812,-0.4412207,0.03868053,1.371655,-0.4792966,0.04430047,1.252522,-0.4785439,0.17992,1.539822,-0.2742255,-0.2176356,1.514447,-0.451641,0.1647429,1.348589,-0.07686412,-0.224465,1.26961,-0.5771794,-0.01429074,1.338823,0.1319504,-0.251034,1.046535,-0.4181716,-0.09762626,1.402096,0.1832297,-0.2987216,0.9594304,-0.357208,-0.06775489,1.363432,0.1365753,-0.2581505,1.011633,-0.3710907,-0.09031106,1.397861,0.2083548,-0.3053306,0.9439823,-0.3777115,0.1566612,1.030662,-0.453874,-0.06005052,1.025464,-0.4818695,0.131917,0.5538189,-0.4267299,-0.0168904,0.5506492,-0.4442356,0.1078359,0.08975494,-0.4003133,0.02511336,0.08855927,-0.4076102,0.1959315,0.006672919,-0.2817164,-0.03922085,0.003745615,-0.2757147
56.80667,-0.03513945,1.725551,-0.3291698,-0.001540944,1.593791,-0.4033468,0.01886783,1.48278,-0.4419889,0.03920249,1.37151,-0.4798081,0.044755,1.252375,-0.4789557,0.1805904,1.539981,-0.275108,-0.2169721,1.514556,-0.452152,0.1643532,1.349563,-0.07704437,-0.2239819,1.269493,-0.5772398,-0.01497238,1.339553,0.131508,-0.250118,1.046237,-0.4184146,-0.09876996,1.402541,0.1823845,-0.2975749,0.959039,-0.3574044,-0.06856804,1.363916,0.1359109,-0.2570951,1.011299,-0.3713399,-0.09151303,1.398397,0.2075417,-0.3042081,0.9435953,-0.3779035,0.157078,1.030481,-0.4544173,-0.05968531,1.025354,-0.4820244,0.1321377,0.553664,-0.4270002,-0.01668211,0.5505295,-0.4443343,0.1078655,0.08962536,-0.4003182,0.02516818,0.08842987,-0.4076544,0.1959766,0.006646156,-0.2816609,-0.03922961,0.003728092,-0.2757182
56.81778,-0.03414511,1.725685,-0.3302057,-0.0006665811,1.593866,-0.4043324,0.0195834,1.48274,-0.442726,0.03975987,1.371357,-0.480296,0.0452293,1.252219,-0.4793611,0.1813112,1.54007,-0.2759229,-0.2162339,1.514739,-0.4527086,0.163961,1.350591,-0.07705396,-0.2234865,1.269381,-0.5772004,-0.01557758,1.34026,0.1312992,-0.2492583,1.045907,-0.4186211,-0.09987681,1.402899,0.1817757,-0.2964996,0.9585795,-0.3576294,-0.06932392,1.364327,0.1354882,-0.2560998,1.010897,-0.3715802,-0.09266721,1.398862,0.2069638,-0.3031625,0.943158,-0.3781356,0.1574906,1.030281,-0.4549338,-0.05931184,1.025242,-0.4822476,0.1323094,0.5534915,-0.4272659,-0.01648007,0.5504084,-0.4444795,0.1078023,0.08947933,-0.4003397,0.02520331,0.08829993,-0.4077237,0.1959384,0.006689131,-0.2815689,-0.03923891,0.003824234,-0.275664
56.82889,-0.03304057,1.725725,-0.3311288,0.0003259107,1.593879,-0.4052578,0.02043057,1.482665,-0.4434747,0.04046151,1.371196,-0.4808676,0.04584573,1.252055,-0.4798707,0.1820289,1.539993,-0.2765454,-0.2153513,1.514929,-0.4534349,0.1635818,1.351389,-0.07694498,-0.2228071,1.269254,-0.5772887,-0.01623862,1.34098,0.1311608,-0.2482858,1.045633,-0.4188704,-0.100958,1.40334,0.181278,-0.295337,0.9582111,-0.3578665,-0.0701052,1.36481,0.1351545,-0.2549995,1.010567,-0.3718524,-0.09379768,1.39939,0.2064939,-0.3020381,0.9428082,-0.3783742,0.1580192,1.030072,-0.455452,-0.0587947,1.025123,-0.4826913,0.1326416,0.5533229,-0.4272602,-0.01623005,0.5502779,-0.4447607,0.107944,0.08935058,-0.3998237,0.02519386,0.08815855,-0.4078466,0.195983,0.006407559,-0.2810874,-0.03929599,0.003808141,-0.27573
